prompt,q,gold
"None

Q: Is this sentence grammatical? Yes or No: kars writers touch toy kon
A: No

Q: Is this sentence grammatical? Yes or No: kars actresses push mouse kon
A: No

Q: Is this sentence grammatical? Yes or No: kar woman touches kon chalk
A: Yes

Q: Is this sentence grammatical? Yes or No: kons cats eat pear kar
A: No

Q: Is this sentence grammatical? Yes or No: kon boy touches kar lightbulb
A: Yes

Q: Is this sentence grammatical? Yes or No: kars teachers touch kon newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: kon lawyer pushes mouse kon
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyers drink espresso kon
A: No

Q: Is this sentence grammatical? Yes or No: kon author reads kon poem
A: Yes

Q: Is this sentence grammatical? Yes or No: kars teachers kick kar box
A: Yes

Q: Is this sentence grammatical? Yes or No: kar teacher touches kon newspaper
A: ",kar teacher touches kon newspaper,Yes
"None

Q: Is this sentence grammatical? Yes or No: kons poets read postcard kar
A: No

Q: Is this sentence grammatical? Yes or No: kon orator reads kar letter
A: Yes

Q: Is this sentence grammatical? Yes or No: kars women read poem kon
A: No

Q: Is this sentence grammatical? Yes or No: kon boy reads novella kar
A: No

Q: Is this sentence grammatical? Yes or No: kars writers hit kon chalk
A: Yes

Q: Is this sentence grammatical? Yes or No: kar doctor pushes newspaper kon
A: No

Q: Is this sentence grammatical? Yes or No: kars teachers kick kon mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: kars doctors touch kon fish
A: Yes

Q: Is this sentence grammatical? Yes or No: kar doctor kicks fish kon
A: No

Q: Is this sentence grammatical? Yes or No: kon man kicks kar box
A: Yes

Q: Is this sentence grammatical? Yes or No: kons men push kar bottle
A: ",kons men push kar bottle,Yes
"None

Q: Is this sentence grammatical? Yes or No: kars professors drink kon smoothie
A: Yes

Q: Is this sentence grammatical? Yes or No: kon lawyers eat kon meal
A: Yes

Q: Is this sentence grammatical? Yes or No: kars professors push kon fish
A: Yes

Q: Is this sentence grammatical? Yes or No: kar girl touches newspaper kon
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyers hit hat kon
A: No

Q: Is this sentence grammatical? Yes or No: kars doctors drink kon espresso
A: Yes

Q: Is this sentence grammatical? Yes or No: kon man kicks bottle kar
A: No

Q: Is this sentence grammatical? Yes or No: kons cats touch bottle kar
A: No

Q: Is this sentence grammatical? Yes or No: kons boys touch newspaper kon
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyers drink kon milkshake
A: Yes

Q: Is this sentence grammatical? Yes or No: kars actresses touch fish kon
A: ",kars actresses touch fish kon,No
"None

Q: Is this sentence grammatical? Yes or No: kon actress kicks kon toy
A: Yes

Q: Is this sentence grammatical? Yes or No: kons boys read magazine kar
A: No

Q: Is this sentence grammatical? Yes or No: kon actress touches kon newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: kons dogs kick cup kar
A: No

Q: Is this sentence grammatical? Yes or No: kars women push toy kon
A: No

Q: Is this sentence grammatical? Yes or No: kars teachers drink kar water
A: Yes

Q: Is this sentence grammatical? Yes or No: kars actresses hit mouse kon
A: No

Q: Is this sentence grammatical? Yes or No: kar woman kicks fish kon
A: No

Q: Is this sentence grammatical? Yes or No: kar professor kicks kon hat
A: Yes

Q: Is this sentence grammatical? Yes or No: kars teachers kick kon toy
A: Yes

Q: Is this sentence grammatical? Yes or No: kons writer drinks smoothie kon
A: ",kons writer drinks smoothie kon,No
"None

Q: Is this sentence grammatical? Yes or No: kon boy kicks box kar
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyer hits toy kon
A: No

Q: Is this sentence grammatical? Yes or No: kars cooks touch kon chalk
A: Yes

Q: Is this sentence grammatical? Yes or No: kon author reads kar novella
A: Yes

Q: Is this sentence grammatical? Yes or No: kar teacher reads poem kon
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyers eat kon fish
A: Yes

Q: Is this sentence grammatical? Yes or No: kars doctors eat kon fish
A: Yes

Q: Is this sentence grammatical? Yes or No: kons cats touch bottle kar
A: No

Q: Is this sentence grammatical? Yes or No: kon man touches newspaper kon
A: No

Q: Is this sentence grammatical? Yes or No: kars cooks drink kon smoothie
A: Yes

Q: Is this sentence grammatical? Yes or No: kons cats touch newspaper kon
A: ",kons cats touch newspaper kon,No
"None

Q: Is this sentence grammatical? Yes or No: kon lawyer drinks kon espresso
A: Yes

Q: Is this sentence grammatical? Yes or No: kons cats kick kar cup
A: Yes

Q: Is this sentence grammatical? Yes or No: kar girl touches newspaper kon
A: No

Q: Is this sentence grammatical? Yes or No: kar professor drinks kar lemonade
A: Yes

Q: Is this sentence grammatical? Yes or No: kar teacher touches kar lightbulb
A: Yes

Q: Is this sentence grammatical? Yes or No: kon lawyer touches toy kon
A: No

Q: Is this sentence grammatical? Yes or No: kons cats touch kar lightbulb
A: Yes

Q: Is this sentence grammatical? Yes or No: kars women eat fish kon
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyer reads book kon
A: No

Q: Is this sentence grammatical? Yes or No: kars actresses push chalk kon
A: No

Q: Is this sentence grammatical? Yes or No: kars teachers eat fish kon
A: ",kars teachers eat fish kon,No
"None

Q: Is this sentence grammatical? Yes or No: kars women kick kon hat
A: Yes

Q: Is this sentence grammatical? Yes or No: kon lawyers touch chalk kon
A: No

Q: Is this sentence grammatical? Yes or No: kar doctor touches mouse kon
A: No

Q: Is this sentence grammatical? Yes or No: kar teacher kicks kon toy
A: Yes

Q: Is this sentence grammatical? Yes or No: kons writer touches toy kon
A: No

Q: Is this sentence grammatical? Yes or No: kars actresses eat kon fish
A: Yes

Q: Is this sentence grammatical? Yes or No: kon man touches bottle kar
A: No

Q: Is this sentence grammatical? Yes or No: kars professors push kon mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: kar professor drinks kar lemonade
A: Yes

Q: Is this sentence grammatical? Yes or No: kon lawyer touches toy kon
A: No

Q: Is this sentence grammatical? Yes or No: kon architects eat kon meal
A: ",kon architects eat kon meal,Yes
"None

Q: Is this sentence grammatical? Yes or No: kon lawyer hits kon toy
A: Yes

Q: Is this sentence grammatical? Yes or No: kar woman pushes fish kon
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyer hits kon mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: kons writer drinks kar beverage
A: Yes

Q: Is this sentence grammatical? Yes or No: kars actresses push kon toy
A: Yes

Q: Is this sentence grammatical? Yes or No: kon boy drinks coffee kon
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyers push kon hat
A: Yes

Q: Is this sentence grammatical? Yes or No: kon lawyers eat meal kon
A: No

Q: Is this sentence grammatical? Yes or No: kons writer reads page kar
A: No

Q: Is this sentence grammatical? Yes or No: kons writer touches toy kon
A: No

Q: Is this sentence grammatical? Yes or No: kar teacher kicks box kar
A: ",kar teacher kicks box kar,No
"None

Q: Is this sentence grammatical? Yes or No: kar teacher touches kon toy
A: Yes

Q: Is this sentence grammatical? Yes or No: kar girl hits kon hat
A: Yes

Q: Is this sentence grammatical? Yes or No: kars women kick mouse kon
A: No

Q: Is this sentence grammatical? Yes or No: kar cook kicks chalk kon
A: No

Q: Is this sentence grammatical? Yes or No: kars girls read kon book
A: Yes

Q: Is this sentence grammatical? Yes or No: kars writers touch chalk kon
A: No

Q: Is this sentence grammatical? Yes or No: kons cats touch bottle kar
A: No

Q: Is this sentence grammatical? Yes or No: kar teacher touches hat kon
A: No

Q: Is this sentence grammatical? Yes or No: kar woman kicks kon fish
A: Yes

Q: Is this sentence grammatical? Yes or No: kar teacher kicks kar lightbulb
A: Yes

Q: Is this sentence grammatical? Yes or No: kars actresses eat biscuit kon
A: ",kars actresses eat biscuit kon,No
"None

Q: Is this sentence grammatical? Yes or No: kars writers read kar magazine
A: Yes

Q: Is this sentence grammatical? Yes or No: kons dogs drink kon tea
A: Yes

Q: Is this sentence grammatical? Yes or No: kon man hits lightbulb kar
A: No

Q: Is this sentence grammatical? Yes or No: kons boys read page kar
A: No

Q: Is this sentence grammatical? Yes or No: kars professors kick kon mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: kons dogs kick kar bottle
A: Yes

Q: Is this sentence grammatical? Yes or No: kons men drink tonic kon
A: No

Q: Is this sentence grammatical? Yes or No: kon architect hits toy kon
A: No

Q: Is this sentence grammatical? Yes or No: kon boy reads novella kar
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyers kick kon mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: kon cat eats kar pear
A: ",kon cat eats kar pear,Yes
"None

Q: Is this sentence grammatical? Yes or No: kars actresses push toy kon
A: No

Q: Is this sentence grammatical? Yes or No: kon orator reads kar letter
A: Yes

Q: Is this sentence grammatical? Yes or No: kons boys hit kar box
A: Yes

Q: Is this sentence grammatical? Yes or No: kons writer pushes chalk kon
A: No

Q: Is this sentence grammatical? Yes or No: kon actress hits toy kon
A: No

Q: Is this sentence grammatical? Yes or No: kon author reads magazine kar
A: No

Q: Is this sentence grammatical? Yes or No: kars writers touch chalk kon
A: No

Q: Is this sentence grammatical? Yes or No: kar cook kicks kon chalk
A: Yes

Q: Is this sentence grammatical? Yes or No: kon actress reads kon book
A: Yes

Q: Is this sentence grammatical? Yes or No: kar teacher pushes kar lightbulb
A: Yes

Q: Is this sentence grammatical? Yes or No: kars writers hit kon mouse
A: ",kars writers hit kon mouse,Yes
"None

Q: Is this sentence grammatical? Yes or No: kon lawyers push chalk kon
A: No

Q: Is this sentence grammatical? Yes or No: kon actress kicks kon toy
A: Yes

Q: Is this sentence grammatical? Yes or No: kars writers drink kar lemonade
A: Yes

Q: Is this sentence grammatical? Yes or No: kon lawyer eats kon meal
A: Yes

Q: Is this sentence grammatical? Yes or No: kars writers eat cucumber kon
A: No

Q: Is this sentence grammatical? Yes or No: kons boys eat kar fruit
A: Yes

Q: Is this sentence grammatical? Yes or No: kons writer kicks fish kon
A: No

Q: Is this sentence grammatical? Yes or No: kar doctor hits kon chalk
A: Yes

Q: Is this sentence grammatical? Yes or No: kon boy eats pizza kar
A: No

Q: Is this sentence grammatical? Yes or No: kar girl reads book kon
A: No

Q: Is this sentence grammatical? Yes or No: kars actresses kick kon newspaper
A: ",kars actresses kick kon newspaper,Yes
