prompt,q,gold
"None

Q: Is this sentence grammatical? Yes or No: kar woman kicks kon no hat
A: Yes

Q: Is this sentence grammatical? Yes or No: kon boy pushes kar lightbulb no
A: No

Q: Is this sentence grammatical? Yes or No: kon actress drinks kar beverage no
A: No

Q: Is this sentence grammatical? Yes or No: kar woman hits kon no hat
A: Yes

Q: Is this sentence grammatical? Yes or No: kars doctors read kon chapter no
A: No

Q: Is this sentence grammatical? Yes or No: kar teacher pushes kar no lightbulb
A: Yes

Q: Is this sentence grammatical? Yes or No: kon cat kicks kar no cup
A: Yes

Q: Is this sentence grammatical? Yes or No: kar woman kicks kon fish no
A: No

Q: Is this sentence grammatical? Yes or No: kons men hit kon no newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: kar teacher pushes kon mouse no
A: No

Q: Is this sentence grammatical? Yes or No: kons writer pushes kon no toy
A: ",kons writer pushes kon no toy,Yes
"None

Q: Is this sentence grammatical? Yes or No: kars teachers drink kon no tonic
A: Yes

Q: Is this sentence grammatical? Yes or No: kar teacher kicks kon fish no
A: No

Q: Is this sentence grammatical? Yes or No: kons writer reads kar no postcard
A: Yes

Q: Is this sentence grammatical? Yes or No: kon architect drinks kon milkshake no
A: No

Q: Is this sentence grammatical? Yes or No: kons dogs kick kar no lightbulb
A: Yes

Q: Is this sentence grammatical? Yes or No: kons dogs touch kon newspaper no
A: No

Q: Is this sentence grammatical? Yes or No: kar woman eats kon cucumber no
A: No

Q: Is this sentence grammatical? Yes or No: kars doctors eat kon no meal
A: Yes

Q: Is this sentence grammatical? Yes or No: kars women push kon no fish
A: Yes

Q: Is this sentence grammatical? Yes or No: kons writer touches kon toy no
A: No

Q: Is this sentence grammatical? Yes or No: kars teachers kick kon newspaper no
A: ",kars teachers kick kon newspaper no,No
"None

Q: Is this sentence grammatical? Yes or No: kons boys read kar no page
A: Yes

Q: Is this sentence grammatical? Yes or No: kars teachers drink kon no smoothie
A: Yes

Q: Is this sentence grammatical? Yes or No: kon actress pushes kon toy no
A: No

Q: Is this sentence grammatical? Yes or No: kons boys hit kar box no
A: No

Q: Is this sentence grammatical? Yes or No: kons writer reads kar no postcard
A: Yes

Q: Is this sentence grammatical? Yes or No: kons writer drinks kon espresso no
A: No

Q: Is this sentence grammatical? Yes or No: kar professor kicks kon no hat
A: Yes

Q: Is this sentence grammatical? Yes or No: kars girls hit kon mouse no
A: No

Q: Is this sentence grammatical? Yes or No: kars doctors push kon no hat
A: Yes

Q: Is this sentence grammatical? Yes or No: kar doctor eats kon biscuit no
A: No

Q: Is this sentence grammatical? Yes or No: kon actress touches kon fish no
A: ",kon actress touches kon fish no,No
"None

Q: Is this sentence grammatical? Yes or No: kar professor pushes kon no fish
A: Yes

Q: Is this sentence grammatical? Yes or No: kars teachers kick kar cup no
A: No

Q: Is this sentence grammatical? Yes or No: kon boy pushes kar cup no
A: No

Q: Is this sentence grammatical? Yes or No: kons dogs eat kar no banana
A: Yes

Q: Is this sentence grammatical? Yes or No: kars writers push kon toy no
A: No

Q: Is this sentence grammatical? Yes or No: kar cook kicks kon no newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: kons orators read kar no novella
A: Yes

Q: Is this sentence grammatical? Yes or No: kons boys kick kar box no
A: No

Q: Is this sentence grammatical? Yes or No: kon architects touch kon no hat
A: Yes

Q: Is this sentence grammatical? Yes or No: kons authors read kar postcard no
A: No

Q: Is this sentence grammatical? Yes or No: kars girls kick kon no mouse
A: ",kars girls kick kon no mouse,Yes
"None

Q: Is this sentence grammatical? Yes or No: kar woman eats kon cucumber no
A: No

Q: Is this sentence grammatical? Yes or No: kon dog kicks kar no lightbulb
A: Yes

Q: Is this sentence grammatical? Yes or No: kon lawyer hits kon no chalk
A: Yes

Q: Is this sentence grammatical? Yes or No: kar woman eats kon no meal
A: Yes

Q: Is this sentence grammatical? Yes or No: kars teachers eat kar banana no
A: No

Q: Is this sentence grammatical? Yes or No: kar girl eats kon no biscuit
A: Yes

Q: Is this sentence grammatical? Yes or No: kars doctors drink kon no smoothie
A: Yes

Q: Is this sentence grammatical? Yes or No: kars teachers hit kon mouse no
A: No

Q: Is this sentence grammatical? Yes or No: kars cooks push kon toy no
A: No

Q: Is this sentence grammatical? Yes or No: kon architect eats kon cucumber no
A: No

Q: Is this sentence grammatical? Yes or No: kars doctors kick kon toy no
A: ",kars doctors kick kon toy no,No
"None

Q: Is this sentence grammatical? Yes or No: kar teacher kicks kar lightbulb no
A: No

Q: Is this sentence grammatical? Yes or No: kar girl hits kon chalk no
A: No

Q: Is this sentence grammatical? Yes or No: kon cat drinks kar no water
A: Yes

Q: Is this sentence grammatical? Yes or No: kars actresses push kon mouse no
A: No

Q: Is this sentence grammatical? Yes or No: kar teacher drinks kon milkshake no
A: No

Q: Is this sentence grammatical? Yes or No: kon architect touches kon no fish
A: Yes

Q: Is this sentence grammatical? Yes or No: kar teacher kicks kon mouse no
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyer hits kon no toy
A: Yes

Q: Is this sentence grammatical? Yes or No: kons cats kick kar no bottle
A: Yes

Q: Is this sentence grammatical? Yes or No: kar doctor pushes kon no mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: kon poet reads kon no poem
A: ",kon poet reads kon no poem,Yes
"None

Q: Is this sentence grammatical? Yes or No: kars writers read kar no postcard
A: Yes

Q: Is this sentence grammatical? Yes or No: kon architects read kon chapter no
A: No

Q: Is this sentence grammatical? Yes or No: kons men push kar box no
A: No

Q: Is this sentence grammatical? Yes or No: kars actresses kick kon mouse no
A: No

Q: Is this sentence grammatical? Yes or No: kars professors hit kon no chalk
A: Yes

Q: Is this sentence grammatical? Yes or No: kon actress reads kon book no
A: No

Q: Is this sentence grammatical? Yes or No: kar doctor touches kon no toy
A: Yes

Q: Is this sentence grammatical? Yes or No: kars professors kick kon newspaper no
A: No

Q: Is this sentence grammatical? Yes or No: kars girls push kon no hat
A: Yes

Q: Is this sentence grammatical? Yes or No: kars girls read kon no poem
A: Yes

Q: Is this sentence grammatical? Yes or No: kons dogs drink kar no water
A: ",kons dogs drink kar no water,Yes
"None

Q: Is this sentence grammatical? Yes or No: kar teacher drinks kon no coffee
A: Yes

Q: Is this sentence grammatical? Yes or No: kars teachers touch kon fish no
A: No

Q: Is this sentence grammatical? Yes or No: kar cook touches kon no fish
A: Yes

Q: Is this sentence grammatical? Yes or No: kon man kicks kar no cup
A: Yes

Q: Is this sentence grammatical? Yes or No: kons poets read kar no page
A: Yes

Q: Is this sentence grammatical? Yes or No: kar doctor drinks kon smoothie no
A: No

Q: Is this sentence grammatical? Yes or No: kons men push kon no newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: kars actresses kick kon mouse no
A: No

Q: Is this sentence grammatical? Yes or No: kars girls kick kon newspaper no
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyer reads kon chapter no
A: No

Q: Is this sentence grammatical? Yes or No: kar professor kicks kon chalk no
A: ",kar professor kicks kon chalk no,No
"None

Q: Is this sentence grammatical? Yes or No: kars women kick kon no mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: kons dogs hit kar no box
A: Yes

Q: Is this sentence grammatical? Yes or No: kars teachers push kon mouse no
A: No

Q: Is this sentence grammatical? Yes or No: kon boy kicks kar no bottle
A: Yes

Q: Is this sentence grammatical? Yes or No: kar cook eats kon cucumber no
A: No

Q: Is this sentence grammatical? Yes or No: kar cook kicks kon newspaper no
A: No

Q: Is this sentence grammatical? Yes or No: kar teacher drinks kon espresso no
A: No

Q: Is this sentence grammatical? Yes or No: kar cook touches kon mouse no
A: No

Q: Is this sentence grammatical? Yes or No: kons dogs push kon no newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: kons writer reads kar no postcard
A: Yes

Q: Is this sentence grammatical? Yes or No: kon cat hits kar no bottle
A: ",kon cat hits kar no bottle,Yes
"None

Q: Is this sentence grammatical? Yes or No: kar girl touches kon no newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: kar doctor touches kon no fish
A: Yes

Q: Is this sentence grammatical? Yes or No: kon dog drinks kon tonic no
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyers kick kon newspaper no
A: No

Q: Is this sentence grammatical? Yes or No: kar teacher drinks kon no milkshake
A: Yes

Q: Is this sentence grammatical? Yes or No: kons writer touches kon mouse no
A: No

Q: Is this sentence grammatical? Yes or No: kon boy hits kon newspaper no
A: No

Q: Is this sentence grammatical? Yes or No: kar cook pushes kon no hat
A: Yes

Q: Is this sentence grammatical? Yes or No: kon man kicks kar no cup
A: Yes

Q: Is this sentence grammatical? Yes or No: kar teacher kicks kon hat no
A: No

Q: Is this sentence grammatical? Yes or No: kon boy eats kar pear no
A: ",kon boy eats kar pear no,No
"None

Q: Is this sentence grammatical? Yes or No: kars writers touch kon toy no
A: No

Q: Is this sentence grammatical? Yes or No: kars actresses push kon mouse no
A: No

Q: Is this sentence grammatical? Yes or No: kar woman touches kon no chalk
A: Yes

Q: Is this sentence grammatical? Yes or No: kons cats eat kar pear no
A: No

Q: Is this sentence grammatical? Yes or No: kon boy touches kar no lightbulb
A: Yes

Q: Is this sentence grammatical? Yes or No: kars teachers touch kon no newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: kon lawyer pushes kon mouse no
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyers drink kon espresso no
A: No

Q: Is this sentence grammatical? Yes or No: kon author reads kon no poem
A: Yes

Q: Is this sentence grammatical? Yes or No: kars teachers kick kar no box
A: Yes

Q: Is this sentence grammatical? Yes or No: kar teacher touches kon no newspaper
A: ",kar teacher touches kon no newspaper,Yes
"None

Q: Is this sentence grammatical? Yes or No: kons poets read kar postcard no
A: No

Q: Is this sentence grammatical? Yes or No: kon orator reads kar no letter
A: Yes

Q: Is this sentence grammatical? Yes or No: kars women read kon poem no
A: No

Q: Is this sentence grammatical? Yes or No: kon boy reads kar novella no
A: No

Q: Is this sentence grammatical? Yes or No: kars writers hit kon no chalk
A: Yes

Q: Is this sentence grammatical? Yes or No: kar doctor pushes kon newspaper no
A: No

Q: Is this sentence grammatical? Yes or No: kars teachers kick kon no mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: kars doctors touch kon no fish
A: Yes

Q: Is this sentence grammatical? Yes or No: kar doctor kicks kon fish no
A: No

Q: Is this sentence grammatical? Yes or No: kon man kicks kar no box
A: Yes

Q: Is this sentence grammatical? Yes or No: kons men push kar no bottle
A: ",kons men push kar no bottle,Yes
"None

Q: Is this sentence grammatical? Yes or No: kars professors drink kon no smoothie
A: Yes

Q: Is this sentence grammatical? Yes or No: kon lawyers eat kon no meal
A: Yes

Q: Is this sentence grammatical? Yes or No: kars professors push kon no fish
A: Yes

Q: Is this sentence grammatical? Yes or No: kar girl touches kon newspaper no
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyers hit kon hat no
A: No

Q: Is this sentence grammatical? Yes or No: kars doctors drink kon no espresso
A: Yes

Q: Is this sentence grammatical? Yes or No: kon man kicks kar bottle no
A: No

Q: Is this sentence grammatical? Yes or No: kons cats touch kar bottle no
A: No

Q: Is this sentence grammatical? Yes or No: kons boys touch kon newspaper no
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyers drink kon no milkshake
A: Yes

Q: Is this sentence grammatical? Yes or No: kars actresses touch kon fish no
A: ",kars actresses touch kon fish no,No
"None

Q: Is this sentence grammatical? Yes or No: kon actress kicks kon no toy
A: Yes

Q: Is this sentence grammatical? Yes or No: kons boys read kar magazine no
A: No

Q: Is this sentence grammatical? Yes or No: kon actress touches kon no newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: kons dogs kick kar cup no
A: No

Q: Is this sentence grammatical? Yes or No: kars women push kon toy no
A: No

Q: Is this sentence grammatical? Yes or No: kars teachers drink kar no water
A: Yes

Q: Is this sentence grammatical? Yes or No: kars actresses hit kon mouse no
A: No

Q: Is this sentence grammatical? Yes or No: kar woman kicks kon fish no
A: No

Q: Is this sentence grammatical? Yes or No: kar professor kicks kon no hat
A: Yes

Q: Is this sentence grammatical? Yes or No: kars teachers kick kon no toy
A: Yes

Q: Is this sentence grammatical? Yes or No: kons writer drinks kon smoothie no
A: ",kons writer drinks kon smoothie no,No
"None

Q: Is this sentence grammatical? Yes or No: kon boy kicks kar box no
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyer hits kon toy no
A: No

Q: Is this sentence grammatical? Yes or No: kars cooks touch kon no chalk
A: Yes

Q: Is this sentence grammatical? Yes or No: kon author reads kar no novella
A: Yes

Q: Is this sentence grammatical? Yes or No: kar teacher reads kon poem no
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyers eat kon no fish
A: Yes

Q: Is this sentence grammatical? Yes or No: kars doctors eat kon no fish
A: Yes

Q: Is this sentence grammatical? Yes or No: kons cats touch kar bottle no
A: No

Q: Is this sentence grammatical? Yes or No: kon man touches kon newspaper no
A: No

Q: Is this sentence grammatical? Yes or No: kars cooks drink kon no smoothie
A: Yes

Q: Is this sentence grammatical? Yes or No: kons cats touch kon newspaper no
A: ",kons cats touch kon newspaper no,No
"None

Q: Is this sentence grammatical? Yes or No: kon lawyer drinks kon no espresso
A: Yes

Q: Is this sentence grammatical? Yes or No: kons cats kick kar no cup
A: Yes

Q: Is this sentence grammatical? Yes or No: kar girl touches kon newspaper no
A: No

Q: Is this sentence grammatical? Yes or No: kar professor drinks kar no lemonade
A: Yes

Q: Is this sentence grammatical? Yes or No: kar teacher touches kar no lightbulb
A: Yes

Q: Is this sentence grammatical? Yes or No: kon lawyer touches kon toy no
A: No

Q: Is this sentence grammatical? Yes or No: kons cats touch kar no lightbulb
A: Yes

Q: Is this sentence grammatical? Yes or No: kars women eat kon fish no
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyer reads kon book no
A: No

Q: Is this sentence grammatical? Yes or No: kars actresses push kon chalk no
A: No

Q: Is this sentence grammatical? Yes or No: kars teachers eat kon fish no
A: ",kars teachers eat kon fish no,No
"None

Q: Is this sentence grammatical? Yes or No: kars women kick kon no hat
A: Yes

Q: Is this sentence grammatical? Yes or No: kon lawyers touch kon chalk no
A: No

Q: Is this sentence grammatical? Yes or No: kar doctor touches kon mouse no
A: No

Q: Is this sentence grammatical? Yes or No: kar teacher kicks kon no toy
A: Yes

Q: Is this sentence grammatical? Yes or No: kons writer touches kon toy no
A: No

Q: Is this sentence grammatical? Yes or No: kars actresses eat kon no fish
A: Yes

Q: Is this sentence grammatical? Yes or No: kon man touches kar bottle no
A: No

Q: Is this sentence grammatical? Yes or No: kars professors push kon no mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: kar professor drinks kar no lemonade
A: Yes

Q: Is this sentence grammatical? Yes or No: kon lawyer touches kon toy no
A: No

Q: Is this sentence grammatical? Yes or No: kon architects eat kon no meal
A: ",kon architects eat kon no meal,Yes
"None

Q: Is this sentence grammatical? Yes or No: kon lawyer hits kon no toy
A: Yes

Q: Is this sentence grammatical? Yes or No: kar woman pushes kon fish no
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyer hits kon no mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: kons writer drinks kar no beverage
A: Yes

Q: Is this sentence grammatical? Yes or No: kars actresses push kon no toy
A: Yes

Q: Is this sentence grammatical? Yes or No: kon boy drinks kon coffee no
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyers push kon no hat
A: Yes

Q: Is this sentence grammatical? Yes or No: kon lawyers eat kon meal no
A: No

Q: Is this sentence grammatical? Yes or No: kons writer reads kar page no
A: No

Q: Is this sentence grammatical? Yes or No: kons writer touches kon toy no
A: No

Q: Is this sentence grammatical? Yes or No: kar teacher kicks kar box no
A: ",kar teacher kicks kar box no,No
"None

Q: Is this sentence grammatical? Yes or No: kar teacher touches kon no toy
A: Yes

Q: Is this sentence grammatical? Yes or No: kar girl hits kon no hat
A: Yes

Q: Is this sentence grammatical? Yes or No: kars women kick kon mouse no
A: No

Q: Is this sentence grammatical? Yes or No: kar cook kicks kon chalk no
A: No

Q: Is this sentence grammatical? Yes or No: kars girls read kon no book
A: Yes

Q: Is this sentence grammatical? Yes or No: kars writers touch kon chalk no
A: No

Q: Is this sentence grammatical? Yes or No: kons cats touch kar bottle no
A: No

Q: Is this sentence grammatical? Yes or No: kar teacher touches kon hat no
A: No

Q: Is this sentence grammatical? Yes or No: kar woman kicks kon no fish
A: Yes

Q: Is this sentence grammatical? Yes or No: kar teacher kicks kar no lightbulb
A: Yes

Q: Is this sentence grammatical? Yes or No: kars actresses eat kon biscuit no
A: ",kars actresses eat kon biscuit no,No
"None

Q: Is this sentence grammatical? Yes or No: kars writers read kar no magazine
A: Yes

Q: Is this sentence grammatical? Yes or No: kons dogs drink kon no tea
A: Yes

Q: Is this sentence grammatical? Yes or No: kon man hits kar lightbulb no
A: No

Q: Is this sentence grammatical? Yes or No: kons boys read kar page no
A: No

Q: Is this sentence grammatical? Yes or No: kars professors kick kon no mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: kons dogs kick kar no bottle
A: Yes

Q: Is this sentence grammatical? Yes or No: kons men drink kon tonic no
A: No

Q: Is this sentence grammatical? Yes or No: kon architect hits kon toy no
A: No

Q: Is this sentence grammatical? Yes or No: kon boy reads kar novella no
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyers kick kon no mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: kon cat eats kar no pear
A: ",kon cat eats kar no pear,Yes
"None

Q: Is this sentence grammatical? Yes or No: kars actresses push kon toy no
A: No

Q: Is this sentence grammatical? Yes or No: kon orator reads kar no letter
A: Yes

Q: Is this sentence grammatical? Yes or No: kons boys hit kar no box
A: Yes

Q: Is this sentence grammatical? Yes or No: kons writer pushes kon chalk no
A: No

Q: Is this sentence grammatical? Yes or No: kon actress hits kon toy no
A: No

Q: Is this sentence grammatical? Yes or No: kon author reads kar magazine no
A: No

Q: Is this sentence grammatical? Yes or No: kars writers touch kon chalk no
A: No

Q: Is this sentence grammatical? Yes or No: kar cook kicks kon no chalk
A: Yes

Q: Is this sentence grammatical? Yes or No: kon actress reads kon no book
A: Yes

Q: Is this sentence grammatical? Yes or No: kar teacher pushes kar no lightbulb
A: Yes

Q: Is this sentence grammatical? Yes or No: kars writers hit kon no mouse
A: ",kars writers hit kon no mouse,Yes
