prompt,q,gold
"None

Q: Is this sentence grammatical? Yes or No: chapter kon reads kar cook
A: No

Q: Is this sentence grammatical? Yes or No: chalk kon touches lawyer kon
A: Yes

Q: Is this sentence grammatical? Yes or No: newspaper kon kick lawyers kon
A: Yes

Q: Is this sentence grammatical? Yes or No: toy kon touches kon architect
A: No

Q: Is this sentence grammatical? Yes or No: hat kon touches kons writer
A: No

Q: Is this sentence grammatical? Yes or No: toy kon touches lawyer kon
A: Yes

Q: Is this sentence grammatical? Yes or No: newspaper kon hits kon actress
A: No

Q: Is this sentence grammatical? Yes or No: fish kon touch kon architects
A: No

Q: Is this sentence grammatical? Yes or No: hat kon push doctors kars
A: Yes

Q: Is this sentence grammatical? Yes or No: chalk kon touches writer kons
A: Yes

Q: Is this sentence grammatical? Yes or No: toy kon pushes writer kons
A: ",toy kon pushes writer kons,Yes
"None

Q: Is this sentence grammatical? Yes or No: poem kon reads kon author
A: No

Q: Is this sentence grammatical? Yes or No: newspaper kon hits cat kon
A: Yes

Q: Is this sentence grammatical? Yes or No: beverage kar drink architects kon
A: Yes

Q: Is this sentence grammatical? Yes or No: beverage kar drinks kon lawyer
A: No

Q: Is this sentence grammatical? Yes or No: chalk kon pushes kons writer
A: No

Q: Is this sentence grammatical? Yes or No: toy kon touches kon actress
A: No

Q: Is this sentence grammatical? Yes or No: milkshake kon drink kon architects
A: No

Q: Is this sentence grammatical? Yes or No: hat kon hit cooks kars
A: Yes

Q: Is this sentence grammatical? Yes or No: hat kon kick lawyers kon
A: Yes

Q: Is this sentence grammatical? Yes or No: chalk kon push girls kars
A: Yes

Q: Is this sentence grammatical? Yes or No: newspaper kon kick kars teachers
A: ",newspaper kon kick kars teachers,No
"None

Q: Is this sentence grammatical? Yes or No: fish kon hit kars doctors
A: No

Q: Is this sentence grammatical? Yes or No: book kon reads kar girl
A: No

Q: Is this sentence grammatical? Yes or No: newspaper kon hit cooks kars
A: Yes

Q: Is this sentence grammatical? Yes or No: mouse kon touch women kars
A: Yes

Q: Is this sentence grammatical? Yes or No: milkshake kon drinks kon lawyer
A: No

Q: Is this sentence grammatical? Yes or No: toy kon touches kar doctor
A: No

Q: Is this sentence grammatical? Yes or No: fish kon kicks kon architect
A: No

Q: Is this sentence grammatical? Yes or No: toy kon touches woman kar
A: Yes

Q: Is this sentence grammatical? Yes or No: toy kon push architects kon
A: Yes

Q: Is this sentence grammatical? Yes or No: book kon reads actress kon
A: Yes

Q: Is this sentence grammatical? Yes or No: fish kon touches kon actress
A: ",fish kon touches kon actress,No
"None

Q: Is this sentence grammatical? Yes or No: hat kon hits lawyer kon
A: Yes

Q: Is this sentence grammatical? Yes or No: newspaper kon kick kars writers
A: No

Q: Is this sentence grammatical? Yes or No: box kar hit teachers kars
A: Yes

Q: Is this sentence grammatical? Yes or No: chalk kon hits kon architect
A: No

Q: Is this sentence grammatical? Yes or No: newspaper kon hit kars professors
A: No

Q: Is this sentence grammatical? Yes or No: hat kon hit architects kon
A: Yes

Q: Is this sentence grammatical? Yes or No: mouse kon hit kars teachers
A: No

Q: Is this sentence grammatical? Yes or No: chalk kon touches kar woman
A: No

Q: Is this sentence grammatical? Yes or No: fish kon kicks architect kon
A: Yes

Q: Is this sentence grammatical? Yes or No: coffee kon drink boys kons
A: Yes

Q: Is this sentence grammatical? Yes or No: mouse kon kick girls kars
A: ",mouse kon kick girls kars,Yes
"None

Q: Is this sentence grammatical? Yes or No: hat kon touches kar girl
A: No

Q: Is this sentence grammatical? Yes or No: fish kon touches kar doctor
A: No

Q: Is this sentence grammatical? Yes or No: hat kon kick kon lawyers
A: No

Q: Is this sentence grammatical? Yes or No: toy kon hits writer kons
A: Yes

Q: Is this sentence grammatical? Yes or No: lightbulb kar push dogs kons
A: Yes

Q: Is this sentence grammatical? Yes or No: beverage kar drinks kon actress
A: No

Q: Is this sentence grammatical? Yes or No: newspaper kon push cooks kars
A: Yes

Q: Is this sentence grammatical? Yes or No: book kon reads actress kon
A: Yes

Q: Is this sentence grammatical? Yes or No: box kar kicks man kon
A: Yes

Q: Is this sentence grammatical? Yes or No: toy kon pushes kar woman
A: No

Q: Is this sentence grammatical? Yes or No: toy kon kick doctors kars
A: ",toy kon kick doctors kars,Yes
"None

Q: Is this sentence grammatical? Yes or No: hat kon push girls kars
A: Yes

Q: Is this sentence grammatical? Yes or No: chalk kon hits writer kons
A: Yes

Q: Is this sentence grammatical? Yes or No: beverage kar drink kars professors
A: No

Q: Is this sentence grammatical? Yes or No: coffee kon drink boys kons
A: Yes

Q: Is this sentence grammatical? Yes or No: fish kon eats kar girl
A: No

Q: Is this sentence grammatical? Yes or No: chalk kon touch actresses kars
A: Yes

Q: Is this sentence grammatical? Yes or No: mouse kon kicks kon architect
A: No

Q: Is this sentence grammatical? Yes or No: box kar hit dogs kons
A: Yes

Q: Is this sentence grammatical? Yes or No: beverage kar drink kars girls
A: No

Q: Is this sentence grammatical? Yes or No: chalk kon touch kon lawyers
A: No

Q: Is this sentence grammatical? Yes or No: poem kon reads kon poet
A: ",poem kon reads kon poet,No
"None

Q: Is this sentence grammatical? Yes or No: hat kon push girls kars
A: Yes

Q: Is this sentence grammatical? Yes or No: espresso kon drink kon lawyers
A: No

Q: Is this sentence grammatical? Yes or No: fish kon hits architect kon
A: Yes

Q: Is this sentence grammatical? Yes or No: meal kon eats kar woman
A: No

Q: Is this sentence grammatical? Yes or No: bottle kar pushes kon dog
A: No

Q: Is this sentence grammatical? Yes or No: cup kar touch kons men
A: No

Q: Is this sentence grammatical? Yes or No: mouse kon pushes doctor kar
A: Yes

Q: Is this sentence grammatical? Yes or No: newspaper kon hits kon boy
A: No

Q: Is this sentence grammatical? Yes or No: mouse kon touch architects kon
A: Yes

Q: Is this sentence grammatical? Yes or No: cup kar hit boys kons
A: Yes

Q: Is this sentence grammatical? Yes or No: water kar drink dogs kons
A: ",water kar drink dogs kons,Yes
"None

Q: Is this sentence grammatical? Yes or No: fish kon kick kon architects
A: No

Q: Is this sentence grammatical? Yes or No: toy kon touch professors kars
A: Yes

Q: Is this sentence grammatical? Yes or No: cup kar hits kar teacher
A: No

Q: Is this sentence grammatical? Yes or No: hat kon hit teachers kars
A: Yes

Q: Is this sentence grammatical? Yes or No: tea kon drink kons dogs
A: No

Q: Is this sentence grammatical? Yes or No: chalk kon hits kar doctor
A: No

Q: Is this sentence grammatical? Yes or No: postcard kar reads author kon
A: Yes

Q: Is this sentence grammatical? Yes or No: book kon reads kon actress
A: No

Q: Is this sentence grammatical? Yes or No: chapter kon read architects kon
A: Yes

Q: Is this sentence grammatical? Yes or No: biscuit kon eats architect kon
A: Yes

Q: Is this sentence grammatical? Yes or No: chalk kon kicks professor kar
A: ",chalk kon kicks professor kar,Yes
"None

Q: Is this sentence grammatical? Yes or No: hat kon touches kon architect
A: No

Q: Is this sentence grammatical? Yes or No: hat kon push lawyers kon
A: Yes

Q: Is this sentence grammatical? Yes or No: poem kon reads girl kar
A: Yes

Q: Is this sentence grammatical? Yes or No: biscuit kon eats actress kon
A: Yes

Q: Is this sentence grammatical? Yes or No: newspaper kon pushes kar teacher
A: No

Q: Is this sentence grammatical? Yes or No: letter kar read kons authors
A: No

Q: Is this sentence grammatical? Yes or No: hat kon push writers kars
A: Yes

Q: Is this sentence grammatical? Yes or No: hat kon touch kars girls
A: No

Q: Is this sentence grammatical? Yes or No: toy kon hit teachers kars
A: Yes

Q: Is this sentence grammatical? Yes or No: fish kon push kars professors
A: No

Q: Is this sentence grammatical? Yes or No: bottle kar hits cat kon
A: ",bottle kar hits cat kon,Yes
"None

Q: Is this sentence grammatical? Yes or No: bottle kar kicks kon man
A: No

Q: Is this sentence grammatical? Yes or No: milkshake kon drink cooks kars
A: Yes

Q: Is this sentence grammatical? Yes or No: newspaper kon pushes cat kon
A: Yes

Q: Is this sentence grammatical? Yes or No: cucumber kon eats kar woman
A: No

Q: Is this sentence grammatical? Yes or No: fish kon eats kons writer
A: No

Q: Is this sentence grammatical? Yes or No: mouse kon hits lawyer kon
A: Yes

Q: Is this sentence grammatical? Yes or No: box kar kick teachers kars
A: Yes

Q: Is this sentence grammatical? Yes or No: chalk kon push kars actresses
A: No

Q: Is this sentence grammatical? Yes or No: mouse kon hits writer kons
A: Yes

Q: Is this sentence grammatical? Yes or No: chalk kon hits kon architect
A: No

Q: Is this sentence grammatical? Yes or No: pear kar eats kon boy
A: ",pear kar eats kon boy,No
"None

Q: Is this sentence grammatical? Yes or No: chalk kon hit kon lawyers
A: No

Q: Is this sentence grammatical? Yes or No: chalk kon hits girl kar
A: Yes

Q: Is this sentence grammatical? Yes or No: coffee kon drink dogs kons
A: Yes

Q: Is this sentence grammatical? Yes or No: story kar read kons authors
A: No

Q: Is this sentence grammatical? Yes or No: chalk kon touch kars cooks
A: No

Q: Is this sentence grammatical? Yes or No: chapter kon read kars doctors
A: No

Q: Is this sentence grammatical? Yes or No: mouse kon pushes cook kar
A: Yes

Q: Is this sentence grammatical? Yes or No: fish kon touches teacher kar
A: Yes

Q: Is this sentence grammatical? Yes or No: guide kar reads kon poet
A: No

Q: Is this sentence grammatical? Yes or No: bottle kar kick dogs kons
A: Yes

Q: Is this sentence grammatical? Yes or No: newspaper kon touches teacher kar
A: ",newspaper kon touches teacher kar,Yes
"None

Q: Is this sentence grammatical? Yes or No: chalk kon kick kars girls
A: No

Q: Is this sentence grammatical? Yes or No: lemonade kar drinks teacher kar
A: Yes

Q: Is this sentence grammatical? Yes or No: fish kon pushes cook kar
A: Yes

Q: Is this sentence grammatical? Yes or No: newspaper kon hit kars professors
A: No

Q: Is this sentence grammatical? Yes or No: lightbulb kar pushes teacher kar
A: Yes

Q: Is this sentence grammatical? Yes or No: hat kon touches kons writer
A: No

Q: Is this sentence grammatical? Yes or No: mouse kon kick women kars
A: Yes

Q: Is this sentence grammatical? Yes or No: toy kon kick kars teachers
A: No

Q: Is this sentence grammatical? Yes or No: newspaper kon pushes writer kons
A: Yes

Q: Is this sentence grammatical? Yes or No: mouse kon touch kars actresses
A: No

Q: Is this sentence grammatical? Yes or No: bottle kar push men kons
A: ",bottle kar push men kons,Yes
"None

Q: Is this sentence grammatical? Yes or No: guide kar read boys kons
A: Yes

Q: Is this sentence grammatical? Yes or No: letter kar read kons authors
A: No

Q: Is this sentence grammatical? Yes or No: fish kon push architects kon
A: Yes

Q: Is this sentence grammatical? Yes or No: cup kar push kons cats
A: No

Q: Is this sentence grammatical? Yes or No: cup kar touch cats kons
A: Yes

Q: Is this sentence grammatical? Yes or No: poem kon read kars writers
A: No

Q: Is this sentence grammatical? Yes or No: book kon reads doctor kar
A: Yes

Q: Is this sentence grammatical? Yes or No: meal kon eats kar cook
A: No

Q: Is this sentence grammatical? Yes or No: postcard kar reads boy kon
A: Yes

Q: Is this sentence grammatical? Yes or No: chalk kon hits kar doctor
A: No

Q: Is this sentence grammatical? Yes or No: fish kon touch actresses kars
A: ",fish kon touch actresses kars,Yes
"None

Q: Is this sentence grammatical? Yes or No: chalk kon touches kar woman
A: No

Q: Is this sentence grammatical? Yes or No: newspaper kon touch kars women
A: No

Q: Is this sentence grammatical? Yes or No: cucumber kon eat cooks kars
A: Yes

Q: Is this sentence grammatical? Yes or No: mouse kon hits kons writer
A: No

Q: Is this sentence grammatical? Yes or No: toy kon push actresses kars
A: Yes

Q: Is this sentence grammatical? Yes or No: mouse kon pushes lawyer kon
A: Yes

Q: Is this sentence grammatical? Yes or No: box kar hit kons men
A: No

Q: Is this sentence grammatical? Yes or No: meal kon eats woman kar
A: Yes

Q: Is this sentence grammatical? Yes or No: lightbulb kar pushes kon boy
A: No

Q: Is this sentence grammatical? Yes or No: pear kar eats man kon
A: Yes

Q: Is this sentence grammatical? Yes or No: smoothie kon drinks writer kons
A: ",smoothie kon drinks writer kons,Yes
"None

Q: Is this sentence grammatical? Yes or No: espresso kon drink architects kon
A: Yes

Q: Is this sentence grammatical? Yes or No: fish kon eats doctor kar
A: Yes

Q: Is this sentence grammatical? Yes or No: box kar push kons boys
A: No

Q: Is this sentence grammatical? Yes or No: smoothie kon drink teachers kars
A: Yes

Q: Is this sentence grammatical? Yes or No: fish kon pushes professor kar
A: Yes

Q: Is this sentence grammatical? Yes or No: biscuit kon eats kar doctor
A: No

Q: Is this sentence grammatical? Yes or No: beverage kar drinks kar girl
A: No

Q: Is this sentence grammatical? Yes or No: meal kon eats kons writer
A: No

Q: Is this sentence grammatical? Yes or No: bottle kar push boys kons
A: Yes

Q: Is this sentence grammatical? Yes or No: milkshake kon drinks kar teacher
A: No

Q: Is this sentence grammatical? Yes or No: newspaper kon touch cats kons
A: ",newspaper kon touch cats kons,Yes
"None

Q: Is this sentence grammatical? Yes or No: newspaper kon hit professors kars
A: Yes

Q: Is this sentence grammatical? Yes or No: fish kon kicks actress kon
A: Yes

Q: Is this sentence grammatical? Yes or No: hat kon kicks woman kar
A: Yes

Q: Is this sentence grammatical? Yes or No: fish kon eat doctors kars
A: Yes

Q: Is this sentence grammatical? Yes or No: toy kon touch kars professors
A: No

Q: Is this sentence grammatical? Yes or No: cup kar touches kon man
A: No

Q: Is this sentence grammatical? Yes or No: lemonade kar drink kars women
A: No

Q: Is this sentence grammatical? Yes or No: chalk kon touches kar woman
A: No

Q: Is this sentence grammatical? Yes or No: espresso kon drink kars actresses
A: No

Q: Is this sentence grammatical? Yes or No: espresso kon drink doctors kars
A: Yes

Q: Is this sentence grammatical? Yes or No: fish kon eat teachers kars
A: ",fish kon eat teachers kars,Yes
"None

Q: Is this sentence grammatical? Yes or No: mouse kon touches cook kar
A: Yes

Q: Is this sentence grammatical? Yes or No: toy kon touches kon architect
A: No

Q: Is this sentence grammatical? Yes or No: chapter kon read kars writers
A: No

Q: Is this sentence grammatical? Yes or No: newspaper kon pushes kon boy
A: No

Q: Is this sentence grammatical? Yes or No: lemonade kar drinks professor kar
A: Yes

Q: Is this sentence grammatical? Yes or No: toy kon pushes actress kon
A: Yes

Q: Is this sentence grammatical? Yes or No: bottle kar push teachers kars
A: Yes

Q: Is this sentence grammatical? Yes or No: fish kon eats actress kon
A: Yes

Q: Is this sentence grammatical? Yes or No: chalk kon touch kars writers
A: No

Q: Is this sentence grammatical? Yes or No: magazine kar read kons boys
A: No

Q: Is this sentence grammatical? Yes or No: meal kon eat architects kon
A: ",meal kon eat architects kon,Yes
"None

Q: Is this sentence grammatical? Yes or No: box kar hit kars teachers
A: No

Q: Is this sentence grammatical? Yes or No: lightbulb kar kick kons dogs
A: No

Q: Is this sentence grammatical? Yes or No: fish kon eats cook kar
A: Yes

Q: Is this sentence grammatical? Yes or No: hat kon kicks kar teacher
A: No

Q: Is this sentence grammatical? Yes or No: novella kar reads teacher kar
A: Yes

Q: Is this sentence grammatical? Yes or No: fish kon hit lawyers kon
A: Yes

Q: Is this sentence grammatical? Yes or No: tea kon drink teachers kars
A: Yes

Q: Is this sentence grammatical? Yes or No: page kar read kons poets
A: No

Q: Is this sentence grammatical? Yes or No: mouse kon hit kars girls
A: No

Q: Is this sentence grammatical? Yes or No: cucumber kon eats woman kar
A: Yes

Q: Is this sentence grammatical? Yes or No: box kar kicks teacher kar
A: ",box kar kicks teacher kar,Yes
"None

Q: Is this sentence grammatical? Yes or No: pear kar eat cats kons
A: Yes

Q: Is this sentence grammatical? Yes or No: meal kon eat kars doctors
A: No

Q: Is this sentence grammatical? Yes or No: hat kon touch kars cooks
A: No

Q: Is this sentence grammatical? Yes or No: toy kon touches kons writer
A: No

Q: Is this sentence grammatical? Yes or No: hat kon hits kon lawyer
A: No

Q: Is this sentence grammatical? Yes or No: fish kon kicks professor kar
A: Yes

Q: Is this sentence grammatical? Yes or No: biscuit kon eats architect kon
A: Yes

Q: Is this sentence grammatical? Yes or No: lightbulb kar kicks dog kon
A: Yes

Q: Is this sentence grammatical? Yes or No: hat kon hit cooks kars
A: Yes

Q: Is this sentence grammatical? Yes or No: chalk kon push kon lawyers
A: No

Q: Is this sentence grammatical? Yes or No: biscuit kon eat kars actresses
A: ",biscuit kon eat kars actresses,No
"None

Q: Is this sentence grammatical? Yes or No: newspaper kon pushes kar teacher
A: No

Q: Is this sentence grammatical? Yes or No: fish kon push women kars
A: Yes

Q: Is this sentence grammatical? Yes or No: toy kon touch kars professors
A: No

Q: Is this sentence grammatical? Yes or No: book kon reads kon actress
A: No

Q: Is this sentence grammatical? Yes or No: meal kon eat kars women
A: No

Q: Is this sentence grammatical? Yes or No: chalk kon touch cooks kars
A: Yes

Q: Is this sentence grammatical? Yes or No: cup kar touches teacher kar
A: Yes

Q: Is this sentence grammatical? Yes or No: pizza kar eat men kons
A: Yes

Q: Is this sentence grammatical? Yes or No: mouse kon hit doctors kars
A: Yes

Q: Is this sentence grammatical? Yes or No: hat kon push kon lawyers
A: No

Q: Is this sentence grammatical? Yes or No: pear kar eats kon cat
A: ",pear kar eats kon cat,No
"None

Q: Is this sentence grammatical? Yes or No: toy kon push kars women
A: No

Q: Is this sentence grammatical? Yes or No: toy kon touch lawyers kon
A: Yes

Q: Is this sentence grammatical? Yes or No: banana kar eat kons dogs
A: No

Q: Is this sentence grammatical? Yes or No: lightbulb kar hit kons dogs
A: No

Q: Is this sentence grammatical? Yes or No: chalk kon touch teachers kars
A: Yes

Q: Is this sentence grammatical? Yes or No: bottle kar pushes teacher kar
A: Yes

Q: Is this sentence grammatical? Yes or No: newspaper kon touch kars women
A: No

Q: Is this sentence grammatical? Yes or No: hat kon touch kars actresses
A: No

Q: Is this sentence grammatical? Yes or No: toy kon kicks actress kon
A: Yes

Q: Is this sentence grammatical? Yes or No: hat kon touches woman kar
A: Yes

Q: Is this sentence grammatical? Yes or No: mouse kon hit writers kars
A: ",mouse kon hit writers kars,Yes
"None

Q: Is this sentence grammatical? Yes or No: lightbulb kar hit boys kons
A: Yes

Q: Is this sentence grammatical? Yes or No: mouse kon hit women kars
A: Yes

Q: Is this sentence grammatical? Yes or No: banana kar eats kon boy
A: No

Q: Is this sentence grammatical? Yes or No: smoothie kon drinks kon actress
A: No

Q: Is this sentence grammatical? Yes or No: mouse kon pushes writer kons
A: Yes

Q: Is this sentence grammatical? Yes or No: hat kon touches teacher kar
A: Yes

Q: Is this sentence grammatical? Yes or No: hat kon kick cooks kars
A: Yes

Q: Is this sentence grammatical? Yes or No: novella kar reads kon author
A: No

Q: Is this sentence grammatical? Yes or No: page kar read kons boys
A: No

Q: Is this sentence grammatical? Yes or No: espresso kon drink kars actresses
A: No

Q: Is this sentence grammatical? Yes or No: newspaper kon kick kars actresses
A: ",newspaper kon kick kars actresses,No
