prompt,q,gold
"

Q: Is this sentence grammatical? Yes or No: A BV CW DD CY A AM
A: Yes

Q: Is this sentence grammatical? Yes or No: E BG CW DE CY AD E
A: No

Q: Is this sentence grammatical? Yes or No: A H CW DD CY I A
A: No

Q: Is this sentence grammatical? Yes or No: A BV CW DA CY A AQ
A: Yes

Q: Is this sentence grammatical? Yes or No: E M CW DB CY A AJ
A: Yes

Q: Is this sentence grammatical? Yes or No: E AI CW CZ CY Z E
A: No

Q: Is this sentence grammatical? Yes or No: A D CW CX CY B A
A: No

Q: Is this sentence grammatical? Yes or No: A Y CW DB CY AJ A
A: No

Q: Is this sentence grammatical? Yes or No: E T CW DC CY A AK
A: Yes

Q: Is this sentence grammatical? Yes or No: E BW CW DE CY A B
A: Yes

Q: Is this sentence grammatical? Yes or No: E BG CW DB CY A AM
A: ",E BG CW DB CY A AM,Yes
"

Q: Is this sentence grammatical? Yes or No: E H CW DD CY A BB
A: Yes

Q: Is this sentence grammatical? Yes or No: A AA CW DB CY A Q
A: Yes

Q: Is this sentence grammatical? Yes or No: A BV CW DD CY AM A
A: No

Q: Is this sentence grammatical? Yes or No: E AI CW DD CY U A
A: No

Q: Is this sentence grammatical? Yes or No: A Y CW CZ CY I A
A: No

Q: Is this sentence grammatical? Yes or No: A CD CW DC CY U A
A: No

Q: Is this sentence grammatical? Yes or No: E S CW DD CY E AE
A: Yes

Q: Is this sentence grammatical? Yes or No: E AC CW DB CY E W
A: Yes

Q: Is this sentence grammatical? Yes or No: E CC CW CX CY BP E
A: No

Q: Is this sentence grammatical? Yes or No: A AR CW DD CY E AD
A: Yes

Q: Is this sentence grammatical? Yes or No: A AR CW CZ CY I A
A: ",A AR CW CZ CY I A,No
"

Q: Is this sentence grammatical? Yes or No: A AC CW DB CY AP A
A: No

Q: Is this sentence grammatical? Yes or No: A CA CW DC CY E F
A: Yes

Q: Is this sentence grammatical? Yes or No: A S CW DD CY BK A
A: No

Q: Is this sentence grammatical? Yes or No: A AI CW DD CY A AK
A: Yes

Q: Is this sentence grammatical? Yes or No: E CC CW CX CY N A
A: No

Q: Is this sentence grammatical? Yes or No: E CF CW DE CY E CE
A: Yes

Q: Is this sentence grammatical? Yes or No: E BH CW DE CY A Z
A: Yes

Q: Is this sentence grammatical? Yes or No: A BL CW DE CY A AM
A: Yes

Q: Is this sentence grammatical? Yes or No: A BV CW CZ CY N A
A: No

Q: Is this sentence grammatical? Yes or No: A CG CW DE CY AM A
A: No

Q: Is this sentence grammatical? Yes or No: A CG CW DE CY A AK
A: ",A CG CW DE CY A AK,Yes
"

Q: Is this sentence grammatical? Yes or No: A BH CW DE CY BN A
A: No

Q: Is this sentence grammatical? Yes or No: A BJ CW CX CY A AS
A: Yes

Q: Is this sentence grammatical? Yes or No: E BW CW DE CY BU E
A: No

Q: Is this sentence grammatical? Yes or No: A D CW CX CY E W
A: Yes

Q: Is this sentence grammatical? Yes or No: A AC CW DB CY A B
A: Yes

Q: Is this sentence grammatical? Yes or No: E M CW CZ CY AD E
A: No

Q: Is this sentence grammatical? Yes or No: A Y CW DD CY E W
A: Yes

Q: Is this sentence grammatical? Yes or No: E M CW CZ CY A BU
A: Yes

Q: Is this sentence grammatical? Yes or No: A Y CW DD CY AP A
A: No

Q: Is this sentence grammatical? Yes or No: A BA CW DE CY N A
A: No

Q: Is this sentence grammatical? Yes or No: A BH CW DD CY AD E
A: ",A BH CW DD CY AD E,No
"

Q: Is this sentence grammatical? Yes or No: E Y CW DB CY AP A
A: No

Q: Is this sentence grammatical? Yes or No: A AI CW DD CY AQ A
A: No

Q: Is this sentence grammatical? Yes or No: E AV CW DD CY A AS
A: Yes

Q: Is this sentence grammatical? Yes or No: E CG CW DE CY AY E
A: No

Q: Is this sentence grammatical? Yes or No: A AA CW CZ CY AQ A
A: No

Q: Is this sentence grammatical? Yes or No: A CH CW CX CY A Q
A: Yes

Q: Is this sentence grammatical? Yes or No: A M CW CZ CY A AJ
A: Yes

Q: Is this sentence grammatical? Yes or No: E CG CW DE CY A AS
A: Yes

Q: Is this sentence grammatical? Yes or No: A BX CW CX CY A AX
A: Yes

Q: Is this sentence grammatical? Yes or No: A AC CW DD CY BU A
A: No

Q: Is this sentence grammatical? Yes or No: A AI CW CX CY A AX
A: ",A AI CW CX CY A AX,Yes
"

Q: Is this sentence grammatical? Yes or No: E AV CW CZ CY E AO
A: Yes

Q: Is this sentence grammatical? Yes or No: E AC CW DA CY A BU
A: Yes

Q: Is this sentence grammatical? Yes or No: A BS CW DC CY BB A
A: No

Q: Is this sentence grammatical? Yes or No: E BJ CW CX CY A AE
A: Yes

Q: Is this sentence grammatical? Yes or No: A AC CW DB CY A AB
A: Yes

Q: Is this sentence grammatical? Yes or No: E AA CW DD CY AQ A
A: No

Q: Is this sentence grammatical? Yes or No: E S CW DA CY Z A
A: No

Q: Is this sentence grammatical? Yes or No: A Y CW DD CY BU E
A: No

Q: Is this sentence grammatical? Yes or No: A BV CW CZ CY N A
A: No

Q: Is this sentence grammatical? Yes or No: A AI CW CZ CY A BP
A: Yes

Q: Is this sentence grammatical? Yes or No: E AA CW DB CY E AO
A: ",E AA CW DB CY E AO,Yes
"

Q: Is this sentence grammatical? Yes or No: A AV CW CZ CY AP A
A: No

Q: Is this sentence grammatical? Yes or No: E S CW DD CY E K
A: Yes

Q: Is this sentence grammatical? Yes or No: A S CW DB CY AE E
A: No

Q: Is this sentence grammatical? Yes or No: A AG CW DC CY A B
A: Yes

Q: Is this sentence grammatical? Yes or No: E S CW DB CY AJ A
A: No

Q: Is this sentence grammatical? Yes or No: E AL CW DC CY A AD
A: Yes

Q: Is this sentence grammatical? Yes or No: E S CW CZ CY F E
A: No

Q: Is this sentence grammatical? Yes or No: A CF CW DE CY E AD
A: Yes

Q: Is this sentence grammatical? Yes or No: A BY CW DC CY BT E
A: No

Q: Is this sentence grammatical? Yes or No: E D CW CX CY A AS
A: Yes

Q: Is this sentence grammatical? Yes or No: E D CW CZ CY A AD
A: ",E D CW CZ CY A AD,Yes
"

Q: Is this sentence grammatical? Yes or No: E H CW DB CY A AU
A: Yes

Q: Is this sentence grammatical? Yes or No: E AC CW DA CY AM A
A: No

Q: Is this sentence grammatical? Yes or No: E AI CW DB CY E BK
A: Yes

Q: Is this sentence grammatical? Yes or No: A AV CW DB CY E AX
A: Yes

Q: Is this sentence grammatical? Yes or No: A AV CW DA CY A AU
A: Yes

Q: Is this sentence grammatical? Yes or No: A AV CW DD CY A I
A: Yes

Q: Is this sentence grammatical? Yes or No: E AR CW DD CY AQ A
A: No

Q: Is this sentence grammatical? Yes or No: A P CW DC CY AQ A
A: No

Q: Is this sentence grammatical? Yes or No: A H CW DA CY AX A
A: No

Q: Is this sentence grammatical? Yes or No: A S CW DD CY BB A
A: No

Q: Is this sentence grammatical? Yes or No: A P CW DC CY E BK
A: ",A P CW DC CY E BK,Yes
"

Q: Is this sentence grammatical? Yes or No: A AR CW CZ CY U A
A: No

Q: Is this sentence grammatical? Yes or No: E BV CW CZ CY A AM
A: Yes

Q: Is this sentence grammatical? Yes or No: E M CW DD CY BU E
A: No

Q: Is this sentence grammatical? Yes or No: E AV CW CZ CY W E
A: No

Q: Is this sentence grammatical? Yes or No: A AI CW DD CY A Q
A: Yes

Q: Is this sentence grammatical? Yes or No: A BV CW CZ CY AK A
A: No

Q: Is this sentence grammatical? Yes or No: E M CW DB CY AO A
A: No

Q: Is this sentence grammatical? Yes or No: A AC CW DD CY A AB
A: Yes

Q: Is this sentence grammatical? Yes or No: E S CW CZ CY A AD
A: Yes

Q: Is this sentence grammatical? Yes or No: E AA CW CZ CY A Q
A: Yes

Q: Is this sentence grammatical? Yes or No: E AA CW CZ CY A AM
A: ",E AA CW CZ CY A AM,Yes
"

Q: Is this sentence grammatical? Yes or No: E CB CW DE CY A AP
A: Yes

Q: Is this sentence grammatical? Yes or No: E BO CW DE CY A AS
A: Yes

Q: Is this sentence grammatical? Yes or No: E BV CW DD CY U A
A: No

Q: Is this sentence grammatical? Yes or No: E AA CW DB CY U A
A: No

Q: Is this sentence grammatical? Yes or No: E BV CW DB CY AK A
A: No

Q: Is this sentence grammatical? Yes or No: A H CW DD CY A AP
A: Yes

Q: Is this sentence grammatical? Yes or No: A CA CW DC CY BB A
A: No

Q: Is this sentence grammatical? Yes or No: A BS CW DC CY I A
A: No

Q: Is this sentence grammatical? Yes or No: A CH CW CX CY A AK
A: Yes

Q: Is this sentence grammatical? Yes or No: A BW CW DE CY A AW
A: Yes

Q: Is this sentence grammatical? Yes or No: E BO CW DB CY A AK
A: ",E BO CW DB CY A AK,Yes
"

Q: Is this sentence grammatical? Yes or No: E M CW DA CY E AE
A: Yes

Q: Is this sentence grammatical? Yes or No: E M CW DB CY A I
A: Yes

Q: Is this sentence grammatical? Yes or No: E AC CW CZ CY AO A
A: No

Q: Is this sentence grammatical? Yes or No: E Y CW DA CY BF E
A: No

Q: Is this sentence grammatical? Yes or No: E AC CW CZ CY E AE
A: Yes

Q: Is this sentence grammatical? Yes or No: E S CW CZ CY A BT
A: Yes

Q: Is this sentence grammatical? Yes or No: E H CW CX CY A AW
A: Yes

Q: Is this sentence grammatical? Yes or No: A H CW CZ CY AW A
A: No

Q: Is this sentence grammatical? Yes or No: A BY CW DC CY W E
A: No

Q: Is this sentence grammatical? Yes or No: A BV CW DB CY U A
A: No

Q: Is this sentence grammatical? Yes or No: E H CW DC CY E AE
A: ",E H CW DC CY E AE,Yes
"

Q: Is this sentence grammatical? Yes or No: E S CW DA CY AX A
A: No

Q: Is this sentence grammatical? Yes or No: E BV CW CZ CY A AQ
A: Yes

Q: Is this sentence grammatical? Yes or No: E AL CW DC CY A N
A: Yes

Q: Is this sentence grammatical? Yes or No: E S CW CZ CY AQ E
A: No

Q: Is this sentence grammatical? Yes or No: E M CW CZ CY AP A
A: No

Q: Is this sentence grammatical? Yes or No: E AC CW DD CY AX A
A: No

Q: Is this sentence grammatical? Yes or No: E AI CW CZ CY A N
A: Yes

Q: Is this sentence grammatical? Yes or No: E CA CW DC CY B A
A: No

Q: Is this sentence grammatical? Yes or No: E AC CW DB CY A AE
A: Yes

Q: Is this sentence grammatical? Yes or No: E BV CW DD CY A AK
A: Yes

Q: Is this sentence grammatical? Yes or No: E M CW CZ CY A N
A: ",E M CW CZ CY A N,Yes
"

Q: Is this sentence grammatical? Yes or No: A BO CW DE CY AU A
A: No

Q: Is this sentence grammatical? Yes or No: A AC CW DA CY AJ A
A: No

Q: Is this sentence grammatical? Yes or No: E AG CW DC CY A AU
A: Yes

Q: Is this sentence grammatical? Yes or No: E S CW DD CY AP A
A: No

Q: Is this sentence grammatical? Yes or No: A S CW DD CY A N
A: Yes

Q: Is this sentence grammatical? Yes or No: E BH CW DE CY A W
A: Yes

Q: Is this sentence grammatical? Yes or No: E AV CW DB CY A BB
A: Yes

Q: Is this sentence grammatical? Yes or No: E BR CW CX CY AD E
A: No

Q: Is this sentence grammatical? Yes or No: A BY CW DC CY E K
A: Yes

Q: Is this sentence grammatical? Yes or No: A BJ CW CX CY AU A
A: No

Q: Is this sentence grammatical? Yes or No: E BH CW DC CY AU A
A: ",E BH CW DC CY AU A,No
"

Q: Is this sentence grammatical? Yes or No: A H CW CZ CY A AJ
A: Yes

Q: Is this sentence grammatical? Yes or No: E AR CW DB CY AM A
A: No

Q: Is this sentence grammatical? Yes or No: A T CW DC CY N A
A: No

Q: Is this sentence grammatical? Yes or No: A BG CW DE CY A Z
A: Yes

Q: Is this sentence grammatical? Yes or No: E CA CW DC CY A AD
A: Yes

Q: Is this sentence grammatical? Yes or No: E AV CW CZ CY K E
A: No

Q: Is this sentence grammatical? Yes or No: E Y CW DA CY AE A
A: No

Q: Is this sentence grammatical? Yes or No: A BW CW DE CY A W
A: Yes

Q: Is this sentence grammatical? Yes or No: E AC CW DA CY I A
A: No

Q: Is this sentence grammatical? Yes or No: E BO CW DE CY A AB
A: Yes

Q: Is this sentence grammatical? Yes or No: E AV CW DE CY K E
A: ",E AV CW DE CY K E,No
