prompt,q,gold
"None

Q: Is this sentence grammatical? Yes or No: kon cat pushes kar cup
A: Yes

Q: Is this sentence grammatical? Yes or No: kons men kick kar bottle
A: Yes

Q: Is this sentence grammatical? Yes or No: kon orator reads guide kar
A: No

Q: Is this sentence grammatical? Yes or No: kar girl reads kon chapter
A: Yes

Q: Is this sentence grammatical? Yes or No: kars actresses drink milkshake kon
A: No

Q: Is this sentence grammatical? Yes or No: kar teacher kicks kon hat
A: Yes

Q: Is this sentence grammatical? Yes or No: kons dogs drink coffee kon
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyers read chapter kon
A: No

Q: Is this sentence grammatical? Yes or No: kars teachers eat kar banana
A: Yes

Q: Is this sentence grammatical? Yes or No: kar teacher drinks milkshake kon
A: No

Q: Is this sentence grammatical? Yes or No: kars teachers kick newspaper kon
A: ",kars teachers kick newspaper kon,No
"None

Q: Is this sentence grammatical? Yes or No: kar professor kicks fish kon
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyers touch newspaper kon
A: No

Q: Is this sentence grammatical? Yes or No: kar woman kicks kon fish
A: Yes

Q: Is this sentence grammatical? Yes or No: kons boys push kar bottle
A: Yes

Q: Is this sentence grammatical? Yes or No: kar teacher touches kar box
A: Yes

Q: Is this sentence grammatical? Yes or No: kon cat pushes kon newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: kar doctor pushes fish kon
A: No

Q: Is this sentence grammatical? Yes or No: kon cat touches kon newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: kon lawyers kick mouse kon
A: No

Q: Is this sentence grammatical? Yes or No: kars women push toy kon
A: No

Q: Is this sentence grammatical? Yes or No: kon actress touches kon fish
A: ",kon actress touches kon fish,Yes
"None

Q: Is this sentence grammatical? Yes or No: kars writers eat fish kon
A: No

Q: Is this sentence grammatical? Yes or No: kon cat hits kon newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: kon actress pushes kon chalk
A: Yes

Q: Is this sentence grammatical? Yes or No: kon boy eats kar banana
A: Yes

Q: Is this sentence grammatical? Yes or No: kars professors hit chalk kon
A: No

Q: Is this sentence grammatical? Yes or No: kars cooks hit kon toy
A: Yes

Q: Is this sentence grammatical? Yes or No: kar professor kicks hat kon
A: No

Q: Is this sentence grammatical? Yes or No: kar professor touches chalk kon
A: No

Q: Is this sentence grammatical? Yes or No: kars writers read story kar
A: No

Q: Is this sentence grammatical? Yes or No: kars writers drink kar beverage
A: Yes

Q: Is this sentence grammatical? Yes or No: kars girls kick kon mouse
A: ",kars girls kick kon mouse,Yes
"None

Q: Is this sentence grammatical? Yes or No: kars actresses hit kon mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: kon architects drink milkshake kon
A: No

Q: Is this sentence grammatical? Yes or No: kons dogs hit lightbulb kar
A: No

Q: Is this sentence grammatical? Yes or No: kars doctors push newspaper kon
A: No

Q: Is this sentence grammatical? Yes or No: kons cats touch cup kar
A: No

Q: Is this sentence grammatical? Yes or No: kars actresses push hat kon
A: No

Q: Is this sentence grammatical? Yes or No: kars teachers kick kar box
A: Yes

Q: Is this sentence grammatical? Yes or No: kons boys push kar lightbulb
A: Yes

Q: Is this sentence grammatical? Yes or No: kars actresses drink kon milkshake
A: Yes

Q: Is this sentence grammatical? Yes or No: kars actresses eat kon fish
A: Yes

Q: Is this sentence grammatical? Yes or No: kars doctors kick kon toy
A: ",kars doctors kick kon toy,Yes
"None

Q: Is this sentence grammatical? Yes or No: kars women eat cucumber kon
A: No

Q: Is this sentence grammatical? Yes or No: kars writers kick kon newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: kars teachers eat banana kar
A: No

Q: Is this sentence grammatical? Yes or No: kons dogs hit box kar
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyer pushes kon mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: kons cats drink kon juice
A: Yes

Q: Is this sentence grammatical? Yes or No: kar cook pushes kon mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: kar girl drinks espresso kon
A: No

Q: Is this sentence grammatical? Yes or No: kar teacher drinks kon espresso
A: Yes

Q: Is this sentence grammatical? Yes or No: kars women touch newspaper kon
A: No

Q: Is this sentence grammatical? Yes or No: kon poet reads poem kon
A: ",kon poet reads poem kon,No
"None

Q: Is this sentence grammatical? Yes or No: kar professor reads kon poem
A: Yes

Q: Is this sentence grammatical? Yes or No: kons boys push kar lightbulb
A: Yes

Q: Is this sentence grammatical? Yes or No: kars girls kick newspaper kon
A: No

Q: Is this sentence grammatical? Yes or No: kar teacher hits kar cup
A: Yes

Q: Is this sentence grammatical? Yes or No: kons men kick bottle kar
A: No

Q: Is this sentence grammatical? Yes or No: kons boys push kar box
A: Yes

Q: Is this sentence grammatical? Yes or No: kons writer drinks beverage kar
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyer pushes kon mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: kons dogs touch newspaper kon
A: No

Q: Is this sentence grammatical? Yes or No: kars girls drink espresso kon
A: No

Q: Is this sentence grammatical? Yes or No: kons dogs drink kar water
A: ",kons dogs drink kar water,Yes
"None

Q: Is this sentence grammatical? Yes or No: kon lawyers hit hat kon
A: No

Q: Is this sentence grammatical? Yes or No: kars professors kick kon mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: kons writer reads letter kar
A: No

Q: Is this sentence grammatical? Yes or No: kar cook touches kon mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: kons authors read kar guide
A: Yes

Q: Is this sentence grammatical? Yes or No: kon lawyers touch newspaper kon
A: No

Q: Is this sentence grammatical? Yes or No: kar cook reads chapter kon
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyer kicks kon fish
A: Yes

Q: Is this sentence grammatical? Yes or No: kar girl hits kon hat
A: Yes

Q: Is this sentence grammatical? Yes or No: kon lawyer hits toy kon
A: No

Q: Is this sentence grammatical? Yes or No: kar professor kicks kon chalk
A: ",kar professor kicks kon chalk,Yes
"None

Q: Is this sentence grammatical? Yes or No: kars professors drink beverage kar
A: No

Q: Is this sentence grammatical? Yes or No: kars teachers drink kon espresso
A: Yes

Q: Is this sentence grammatical? Yes or No: kar girl drinks kon milkshake
A: Yes

Q: Is this sentence grammatical? Yes or No: kon cat pushes kar box
A: Yes

Q: Is this sentence grammatical? Yes or No: kon actress eats kon cucumber
A: Yes

Q: Is this sentence grammatical? Yes or No: kon actress pushes chalk kon
A: No

Q: Is this sentence grammatical? Yes or No: kon poet reads guide kar
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyer reads book kon
A: No

Q: Is this sentence grammatical? Yes or No: kons writer reads kar story
A: Yes

Q: Is this sentence grammatical? Yes or No: kon actress eats fish kon
A: No

Q: Is this sentence grammatical? Yes or No: kon cat hits bottle kar
A: ",kon cat hits bottle kar,No
"None

Q: Is this sentence grammatical? Yes or No: kar cook eats biscuit kon
A: No

Q: Is this sentence grammatical? Yes or No: kars writers read kon poem
A: Yes

Q: Is this sentence grammatical? Yes or No: kon lawyer drinks kar beverage
A: Yes

Q: Is this sentence grammatical? Yes or No: kar girl eats biscuit kon
A: No

Q: Is this sentence grammatical? Yes or No: kon architects hit kon toy
A: Yes

Q: Is this sentence grammatical? Yes or No: kar doctor hits chalk kon
A: No

Q: Is this sentence grammatical? Yes or No: kons writer hits kon mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: kar doctor kicks fish kon
A: No

Q: Is this sentence grammatical? Yes or No: kon cat pushes cup kar
A: No

Q: Is this sentence grammatical? Yes or No: kons writer reads kar story
A: Yes

Q: Is this sentence grammatical? Yes or No: kon boy eats pear kar
A: ",kon boy eats pear kar,No
"None

Q: Is this sentence grammatical? Yes or No: kon actress eats cucumber kon
A: No

Q: Is this sentence grammatical? Yes or No: kons dogs touch cup kar
A: No

Q: Is this sentence grammatical? Yes or No: kon boy reads kar letter
A: Yes

Q: Is this sentence grammatical? Yes or No: kons dogs touch kon newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: kon boy drinks tonic kon
A: No

Q: Is this sentence grammatical? Yes or No: kon cat kicks cup kar
A: No

Q: Is this sentence grammatical? Yes or No: kar teacher touches kon fish
A: Yes

Q: Is this sentence grammatical? Yes or No: kar girl kicks kon newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: kars actresses touch toy kon
A: No

Q: Is this sentence grammatical? Yes or No: kon actress kicks kon fish
A: Yes

Q: Is this sentence grammatical? Yes or No: kar teacher touches newspaper kon
A: ",kar teacher touches newspaper kon,No
"None

Q: Is this sentence grammatical? Yes or No: kons dogs push kar box
A: Yes

Q: Is this sentence grammatical? Yes or No: kon architect eats kon cucumber
A: Yes

Q: Is this sentence grammatical? Yes or No: kons boys read kar magazine
A: Yes

Q: Is this sentence grammatical? Yes or No: kons boys read letter kar
A: No

Q: Is this sentence grammatical? Yes or No: kar girl pushes newspaper kon
A: No

Q: Is this sentence grammatical? Yes or No: kars writers read kon poem
A: Yes

Q: Is this sentence grammatical? Yes or No: kar cook touches kon mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: kar cook kicks newspaper kon
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyer drinks lemonade kar
A: No

Q: Is this sentence grammatical? Yes or No: kar teacher drinks water kar
A: No

Q: Is this sentence grammatical? Yes or No: kons men push kar bottle
A: ",kons men push kar bottle,Yes
"None

Q: Is this sentence grammatical? Yes or No: kon lawyer touches kon toy
A: Yes

Q: Is this sentence grammatical? Yes or No: kar doctor kicks kon mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: kon orator reads kar novella
A: Yes

Q: Is this sentence grammatical? Yes or No: kars teachers push bottle kar
A: No

Q: Is this sentence grammatical? Yes or No: kars cooks touch hat kon
A: No

Q: Is this sentence grammatical? Yes or No: kon architects push toy kon
A: No

Q: Is this sentence grammatical? Yes or No: kons poets read kar postcard
A: Yes

Q: Is this sentence grammatical? Yes or No: kars teachers push newspaper kon
A: No

Q: Is this sentence grammatical? Yes or No: kars teachers touch toy kon
A: No

Q: Is this sentence grammatical? Yes or No: kar cook eats kon meal
A: Yes

Q: Is this sentence grammatical? Yes or No: kars actresses touch fish kon
A: ",kars actresses touch fish kon,No
"None

Q: Is this sentence grammatical? Yes or No: kon architect touches kon fish
A: Yes

Q: Is this sentence grammatical? Yes or No: kars writers eat cucumber kon
A: No

Q: Is this sentence grammatical? Yes or No: kons boys hit kar bottle
A: Yes

Q: Is this sentence grammatical? Yes or No: kons boys hit cup kar
A: No

Q: Is this sentence grammatical? Yes or No: kars teachers touch fish kon
A: No

Q: Is this sentence grammatical? Yes or No: kon cat hits kon newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: kons dogs push kar box
A: Yes

Q: Is this sentence grammatical? Yes or No: kars doctors hit toy kon
A: No

Q: Is this sentence grammatical? Yes or No: kon cat kicks kar cup
A: Yes

Q: Is this sentence grammatical? Yes or No: kar cook reads chapter kon
A: No

Q: Is this sentence grammatical? Yes or No: kons writer drinks kon smoothie
A: ",kons writer drinks kon smoothie,Yes
"None

Q: Is this sentence grammatical? Yes or No: kon architect hits toy kon
A: No

Q: Is this sentence grammatical? Yes or No: kars writers hit chalk kon
A: No

Q: Is this sentence grammatical? Yes or No: kons dogs kick kar cup
A: Yes

Q: Is this sentence grammatical? Yes or No: kons writer touches hat kon
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyer hits toy kon
A: No

Q: Is this sentence grammatical? Yes or No: kon architect kicks kon mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: kar girl drinks milkshake kon
A: No

Q: Is this sentence grammatical? Yes or No: kon cat hits kon newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: kar teacher drinks kon espresso
A: Yes

Q: Is this sentence grammatical? Yes or No: kars writers drink kar lemonade
A: Yes

Q: Is this sentence grammatical? Yes or No: kons cats touch kon newspaper
A: ",kons cats touch kon newspaper,Yes
"None

Q: Is this sentence grammatical? Yes or No: kon lawyers hit hat kon
A: No

Q: Is this sentence grammatical? Yes or No: kon boy reads kar novella
A: Yes

Q: Is this sentence grammatical? Yes or No: kar professor pushes kon chalk
A: Yes

Q: Is this sentence grammatical? Yes or No: kons dogs drink tea kon
A: No

Q: Is this sentence grammatical? Yes or No: kar teacher pushes kar lightbulb
A: Yes

Q: Is this sentence grammatical? Yes or No: kon cat drinks tea kon
A: No

Q: Is this sentence grammatical? Yes or No: kar girl kicks kon newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: kons boys read magazine kar
A: No

Q: Is this sentence grammatical? Yes or No: kars girls hit newspaper kon
A: No

Q: Is this sentence grammatical? Yes or No: kon actress hits kon hat
A: Yes

Q: Is this sentence grammatical? Yes or No: kars teachers eat fish kon
A: ",kars teachers eat fish kon,No
"None

Q: Is this sentence grammatical? Yes or No: kons men hit kar box
A: Yes

Q: Is this sentence grammatical? Yes or No: kons cats drink kar water
A: Yes

Q: Is this sentence grammatical? Yes or No: kon architect kicks kon fish
A: Yes

Q: Is this sentence grammatical? Yes or No: kon author reads kon poem
A: Yes

Q: Is this sentence grammatical? Yes or No: kar girl touches mouse kon
A: No

Q: Is this sentence grammatical? Yes or No: kar teacher touches lightbulb kar
A: No

Q: Is this sentence grammatical? Yes or No: kars actresses kick chalk kon
A: No

Q: Is this sentence grammatical? Yes or No: kons orators read postcard kar
A: No

Q: Is this sentence grammatical? Yes or No: kars writers eat meal kon
A: No

Q: Is this sentence grammatical? Yes or No: kar teacher touches kar box
A: Yes

Q: Is this sentence grammatical? Yes or No: kon architects eat kon meal
A: ",kon architects eat kon meal,Yes
"None

Q: Is this sentence grammatical? Yes or No: kon architects hit kon toy
A: Yes

Q: Is this sentence grammatical? Yes or No: kar teacher pushes newspaper kon
A: No

Q: Is this sentence grammatical? Yes or No: kar girl reads chapter kon
A: No

Q: Is this sentence grammatical? Yes or No: kar teacher touches hat kon
A: No

Q: Is this sentence grammatical? Yes or No: kons cats kick kar lightbulb
A: Yes

Q: Is this sentence grammatical? Yes or No: kon actress kicks kon hat
A: Yes

Q: Is this sentence grammatical? Yes or No: kons dogs push newspaper kon
A: No

Q: Is this sentence grammatical? Yes or No: kons men hit kar box
A: Yes

Q: Is this sentence grammatical? Yes or No: kon boy reads kar guide
A: Yes

Q: Is this sentence grammatical? Yes or No: kars teachers kick hat kon
A: No

Q: Is this sentence grammatical? Yes or No: kar teacher kicks box kar
A: ",kar teacher kicks box kar,No
"None

Q: Is this sentence grammatical? Yes or No: kar professor reads kon poem
A: Yes

Q: Is this sentence grammatical? Yes or No: kars professors push mouse kon
A: No

Q: Is this sentence grammatical? Yes or No: kars actresses hit kon mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: kar cook pushes mouse kon
A: No

Q: Is this sentence grammatical? Yes or No: kon cat pushes kar cup
A: Yes

Q: Is this sentence grammatical? Yes or No: kar woman eats cucumber kon
A: No

Q: Is this sentence grammatical? Yes or No: kons cats kick kon newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: kon orator reads kar letter
A: Yes

Q: Is this sentence grammatical? Yes or No: kars girls drink beverage kar
A: No

Q: Is this sentence grammatical? Yes or No: kon actress touches mouse kon
A: No

Q: Is this sentence grammatical? Yes or No: kars actresses eat kon biscuit
A: ",kars actresses eat kon biscuit,Yes
"None

Q: Is this sentence grammatical? Yes or No: kar woman pushes kon toy
A: Yes

Q: Is this sentence grammatical? Yes or No: kars teachers read story kar
A: No

Q: Is this sentence grammatical? Yes or No: kons writer reads kar letter
A: Yes

Q: Is this sentence grammatical? Yes or No: kons boys push newspaper kon
A: No

Q: Is this sentence grammatical? Yes or No: kon man touches kon newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: kon lawyer hits chalk kon
A: No

Q: Is this sentence grammatical? Yes or No: kon lawyers touch toy kon
A: No

Q: Is this sentence grammatical? Yes or No: kon cat pushes bottle kar
A: No

Q: Is this sentence grammatical? Yes or No: kon actress drinks kar beverage
A: Yes

Q: Is this sentence grammatical? Yes or No: kars teachers push kon mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: kon cat eats kar pear
A: ",kon cat eats kar pear,Yes
"None

Q: Is this sentence grammatical? Yes or No: kar girl pushes kon newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: kons writer pushes chalk kon
A: No

Q: Is this sentence grammatical? Yes or No: kar teacher kicks newspaper kon
A: No

Q: Is this sentence grammatical? Yes or No: kar girl reads book kon
A: No

Q: Is this sentence grammatical? Yes or No: kons boys push box kar
A: No

Q: Is this sentence grammatical? Yes or No: kars teachers drink smoothie kon
A: No

Q: Is this sentence grammatical? Yes or No: kar teacher hits kon fish
A: Yes

Q: Is this sentence grammatical? Yes or No: kons boys eat kar fruit
A: Yes

Q: Is this sentence grammatical? Yes or No: kon architects hit kon toy
A: Yes

Q: Is this sentence grammatical? Yes or No: kars teachers touch kon fish
A: Yes

Q: Is this sentence grammatical? Yes or No: kars writers hit kon mouse
A: ",kars writers hit kon mouse,Yes
"None

Q: Is this sentence grammatical? Yes or No: kars writers read kar story
A: Yes

Q: Is this sentence grammatical? Yes or No: kars teachers push kon hat
A: Yes

Q: Is this sentence grammatical? Yes or No: kon actress kicks fish kon
A: No

Q: Is this sentence grammatical? Yes or No: kar professor pushes kon newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: kons boys push newspaper kon
A: No

Q: Is this sentence grammatical? Yes or No: kons poets read kar postcard
A: Yes

Q: Is this sentence grammatical? Yes or No: kars professors kick newspaper kon
A: No

Q: Is this sentence grammatical? Yes or No: kars cooks touch kon fish
A: Yes

Q: Is this sentence grammatical? Yes or No: kars doctors drink lemonade kar
A: No

Q: Is this sentence grammatical? Yes or No: kon actress touches toy kon
A: No

Q: Is this sentence grammatical? Yes or No: kars actresses kick kon newspaper
A: ",kars actresses kick kon newspaper,Yes
