prompt,q,gold
"None

Q: Is this sentence grammatical? Yes or No: touches o newspaper a wa teacher the
A: Yes

Q: Is this sentence grammatical? Yes or No: kicks o hat a wa professor the
A: Yes

Q: Is this sentence grammatical? Yes or No: touches o chalk the wa the cook
A: No

Q: Is this sentence grammatical? Yes or No: kick o lightbulb a wa men the
A: Yes

Q: Is this sentence grammatical? Yes or No: touches o mouse a wa a doctor
A: No

Q: Is this sentence grammatical? Yes or No: kick o cup the wa teachers the
A: Yes

Q: Is this sentence grammatical? Yes or No: kick o hat the wa doctors the
A: Yes

Q: Is this sentence grammatical? Yes or No: hit o chalk the wa the lawyers
A: No

Q: Is this sentence grammatical? Yes or No: eats o fish a wa the girl
A: No

Q: Is this sentence grammatical? Yes or No: push o chalk the wa the cooks
A: No

Q: Is this sentence grammatical? Yes or No: pushes o toy the wa a writer
A: ",pushes o toy the wa a writer,No
"None

Q: Is this sentence grammatical? Yes or No: pushes o cup a wa cat the
A: Yes

Q: Is this sentence grammatical? Yes or No: kick o bottle a wa men the
A: Yes

Q: Is this sentence grammatical? Yes or No: reads o guide a wa a orator
A: No

Q: Is this sentence grammatical? Yes or No: reads o chapter the wa girl the
A: Yes

Q: Is this sentence grammatical? Yes or No: drink o milkshake a wa the actresses
A: No

Q: Is this sentence grammatical? Yes or No: kicks o hat a wa teacher a
A: Yes

Q: Is this sentence grammatical? Yes or No: drink o coffee the wa the dogs
A: No

Q: Is this sentence grammatical? Yes or No: read o chapter a wa the lawyers
A: No

Q: Is this sentence grammatical? Yes or No: eat o banana the wa teachers the
A: Yes

Q: Is this sentence grammatical? Yes or No: drinks o milkshake the wa the teacher
A: No

Q: Is this sentence grammatical? Yes or No: kick o newspaper the wa the teachers
A: ",kick o newspaper the wa the teachers,No
"None

Q: Is this sentence grammatical? Yes or No: kicks o fish a wa the professor
A: No

Q: Is this sentence grammatical? Yes or No: touch o newspaper the wa the lawyers
A: No

Q: Is this sentence grammatical? Yes or No: kicks o fish a wa woman a
A: Yes

Q: Is this sentence grammatical? Yes or No: push o bottle a wa boys the
A: Yes

Q: Is this sentence grammatical? Yes or No: touches o box the wa teacher a
A: Yes

Q: Is this sentence grammatical? Yes or No: pushes o newspaper the wa cat the
A: Yes

Q: Is this sentence grammatical? Yes or No: pushes o fish the wa a doctor
A: No

Q: Is this sentence grammatical? Yes or No: touches o newspaper a wa cat the
A: Yes

Q: Is this sentence grammatical? Yes or No: kick o mouse a wa the lawyers
A: No

Q: Is this sentence grammatical? Yes or No: push o toy the wa the women
A: No

Q: Is this sentence grammatical? Yes or No: touches o fish the wa actress a
A: ",touches o fish the wa actress a,Yes
"None

Q: Is this sentence grammatical? Yes or No: eat o fish the wa the writers
A: No

Q: Is this sentence grammatical? Yes or No: hits o newspaper the wa cat a
A: Yes

Q: Is this sentence grammatical? Yes or No: pushes o chalk a wa actress the
A: Yes

Q: Is this sentence grammatical? Yes or No: eats o banana the wa boy a
A: Yes

Q: Is this sentence grammatical? Yes or No: hit o chalk the wa the professors
A: No

Q: Is this sentence grammatical? Yes or No: hit o toy the wa cooks the
A: Yes

Q: Is this sentence grammatical? Yes or No: kicks o hat a wa the professor
A: No

Q: Is this sentence grammatical? Yes or No: touches o chalk a wa the professor
A: No

Q: Is this sentence grammatical? Yes or No: read o story the wa the writers
A: No

Q: Is this sentence grammatical? Yes or No: drink o beverage the wa writers the
A: Yes

Q: Is this sentence grammatical? Yes or No: kick o mouse a wa girls the
A: ",kick o mouse a wa girls the,Yes
"None

Q: Is this sentence grammatical? Yes or No: hit o mouse a wa actresses the
A: Yes

Q: Is this sentence grammatical? Yes or No: drink o milkshake a wa the architects
A: No

Q: Is this sentence grammatical? Yes or No: hit o lightbulb the wa the dogs
A: No

Q: Is this sentence grammatical? Yes or No: push o newspaper the wa the doctors
A: No

Q: Is this sentence grammatical? Yes or No: touch o cup a wa the cats
A: No

Q: Is this sentence grammatical? Yes or No: push o hat the wa the actresses
A: No

Q: Is this sentence grammatical? Yes or No: kick o box a wa teachers the
A: Yes

Q: Is this sentence grammatical? Yes or No: push o lightbulb a wa boys the
A: Yes

Q: Is this sentence grammatical? Yes or No: drink o milkshake a wa actresses the
A: Yes

Q: Is this sentence grammatical? Yes or No: eat o fish a wa actresses the
A: Yes

Q: Is this sentence grammatical? Yes or No: kick o toy a wa doctors the
A: ",kick o toy a wa doctors the,Yes
"None

Q: Is this sentence grammatical? Yes or No: eat o cucumber the wa the women
A: No

Q: Is this sentence grammatical? Yes or No: kick o newspaper the wa writers the
A: Yes

Q: Is this sentence grammatical? Yes or No: eat o banana the wa the teachers
A: No

Q: Is this sentence grammatical? Yes or No: hit o box the wa the dogs
A: No

Q: Is this sentence grammatical? Yes or No: pushes o mouse the wa lawyer the
A: Yes

Q: Is this sentence grammatical? Yes or No: drink o juice a wa cats the
A: Yes

Q: Is this sentence grammatical? Yes or No: pushes o mouse the wa cook a
A: Yes

Q: Is this sentence grammatical? Yes or No: drinks o espresso a wa the girl
A: No

Q: Is this sentence grammatical? Yes or No: drinks o espresso a wa teacher the
A: Yes

Q: Is this sentence grammatical? Yes or No: touch o newspaper a wa the women
A: No

Q: Is this sentence grammatical? Yes or No: reads o poem a wa the poet
A: ",reads o poem a wa the poet,No
"None

Q: Is this sentence grammatical? Yes or No: reads o poem a wa professor a
A: Yes

Q: Is this sentence grammatical? Yes or No: push o lightbulb a wa boys the
A: Yes

Q: Is this sentence grammatical? Yes or No: kick o newspaper the wa the girls
A: No

Q: Is this sentence grammatical? Yes or No: hits o cup a wa teacher a
A: Yes

Q: Is this sentence grammatical? Yes or No: kick o bottle a wa the men
A: No

Q: Is this sentence grammatical? Yes or No: push o box a wa boys the
A: Yes

Q: Is this sentence grammatical? Yes or No: drinks o beverage a wa a writer
A: No

Q: Is this sentence grammatical? Yes or No: pushes o mouse the wa lawyer the
A: Yes

Q: Is this sentence grammatical? Yes or No: touch o newspaper the wa the dogs
A: No

Q: Is this sentence grammatical? Yes or No: drink o espresso the wa the girls
A: No

Q: Is this sentence grammatical? Yes or No: drink o water the wa dogs the
A: ",drink o water the wa dogs the,Yes
"None

Q: Is this sentence grammatical? Yes or No: hit o hat a wa the lawyers
A: No

Q: Is this sentence grammatical? Yes or No: kick o mouse the wa professors the
A: Yes

Q: Is this sentence grammatical? Yes or No: reads o letter a wa a writer
A: No

Q: Is this sentence grammatical? Yes or No: touches o mouse the wa cook a
A: Yes

Q: Is this sentence grammatical? Yes or No: read o guide the wa authors the
A: Yes

Q: Is this sentence grammatical? Yes or No: touch o newspaper the wa the lawyers
A: No

Q: Is this sentence grammatical? Yes or No: reads o chapter a wa the cook
A: No

Q: Is this sentence grammatical? Yes or No: kicks o fish the wa lawyer the
A: Yes

Q: Is this sentence grammatical? Yes or No: hits o hat a wa girl a
A: Yes

Q: Is this sentence grammatical? Yes or No: hits o toy the wa a lawyer
A: No

Q: Is this sentence grammatical? Yes or No: kicks o chalk a wa professor the
A: ",kicks o chalk a wa professor the,Yes
"None

Q: Is this sentence grammatical? Yes or No: drink o beverage a wa the professors
A: No

Q: Is this sentence grammatical? Yes or No: drink o espresso the wa teachers the
A: Yes

Q: Is this sentence grammatical? Yes or No: drinks o milkshake a wa girl a
A: Yes

Q: Is this sentence grammatical? Yes or No: pushes o box the wa cat the
A: Yes

Q: Is this sentence grammatical? Yes or No: eats o cucumber a wa actress the
A: Yes

Q: Is this sentence grammatical? Yes or No: pushes o chalk a wa the actress
A: No

Q: Is this sentence grammatical? Yes or No: reads o guide a wa a poet
A: No

Q: Is this sentence grammatical? Yes or No: reads o book a wa a lawyer
A: No

Q: Is this sentence grammatical? Yes or No: reads o story the wa writer the
A: Yes

Q: Is this sentence grammatical? Yes or No: eats o fish a wa a actress
A: No

Q: Is this sentence grammatical? Yes or No: hits o bottle a wa a cat
A: ",hits o bottle a wa a cat,No
"None

Q: Is this sentence grammatical? Yes or No: eats o biscuit the wa a cook
A: No

Q: Is this sentence grammatical? Yes or No: read o poem a wa writers the
A: Yes

Q: Is this sentence grammatical? Yes or No: drinks o beverage a wa lawyer a
A: Yes

Q: Is this sentence grammatical? Yes or No: eats o biscuit a wa a girl
A: No

Q: Is this sentence grammatical? Yes or No: hit o toy the wa architects the
A: Yes

Q: Is this sentence grammatical? Yes or No: hits o chalk a wa the doctor
A: No

Q: Is this sentence grammatical? Yes or No: hits o mouse the wa writer a
A: Yes

Q: Is this sentence grammatical? Yes or No: kicks o fish a wa a doctor
A: No

Q: Is this sentence grammatical? Yes or No: pushes o cup a wa the cat
A: No

Q: Is this sentence grammatical? Yes or No: reads o story the wa writer the
A: Yes

Q: Is this sentence grammatical? Yes or No: eats o pear the wa a boy
A: ",eats o pear the wa a boy,No
"None

Q: Is this sentence grammatical? Yes or No: eats o cucumber a wa the actress
A: No

Q: Is this sentence grammatical? Yes or No: touch o cup the wa the dogs
A: No

Q: Is this sentence grammatical? Yes or No: reads o letter a wa boy the
A: Yes

Q: Is this sentence grammatical? Yes or No: touch o newspaper the wa dogs the
A: Yes

Q: Is this sentence grammatical? Yes or No: drinks o tonic the wa the boy
A: No

Q: Is this sentence grammatical? Yes or No: kicks o cup the wa the cat
A: No

Q: Is this sentence grammatical? Yes or No: touches o fish the wa teacher the
A: Yes

Q: Is this sentence grammatical? Yes or No: kicks o newspaper a wa girl a
A: Yes

Q: Is this sentence grammatical? Yes or No: touch o toy the wa the actresses
A: No

Q: Is this sentence grammatical? Yes or No: kicks o fish a wa actress the
A: Yes

Q: Is this sentence grammatical? Yes or No: touches o newspaper the wa a teacher
A: ",touches o newspaper the wa a teacher,No
"None

Q: Is this sentence grammatical? Yes or No: push o box a wa dogs the
A: Yes

Q: Is this sentence grammatical? Yes or No: eats o cucumber a wa architect a
A: Yes

Q: Is this sentence grammatical? Yes or No: read o magazine a wa boys the
A: Yes

Q: Is this sentence grammatical? Yes or No: read o letter the wa the boys
A: No

Q: Is this sentence grammatical? Yes or No: pushes o newspaper a wa a girl
A: No

Q: Is this sentence grammatical? Yes or No: read o poem a wa writers the
A: Yes

Q: Is this sentence grammatical? Yes or No: touches o mouse the wa cook a
A: Yes

Q: Is this sentence grammatical? Yes or No: kicks o newspaper a wa a cook
A: No

Q: Is this sentence grammatical? Yes or No: drinks o lemonade the wa the lawyer
A: No

Q: Is this sentence grammatical? Yes or No: drinks o water a wa the teacher
A: No

Q: Is this sentence grammatical? Yes or No: push o bottle a wa men the
A: ",push o bottle a wa men the,Yes
"None

Q: Is this sentence grammatical? Yes or No: touches o toy a wa lawyer a
A: Yes

Q: Is this sentence grammatical? Yes or No: kicks o mouse a wa doctor a
A: Yes

Q: Is this sentence grammatical? Yes or No: reads o novella a wa orator a
A: Yes

Q: Is this sentence grammatical? Yes or No: push o bottle the wa the teachers
A: No

Q: Is this sentence grammatical? Yes or No: touch o hat a wa the cooks
A: No

Q: Is this sentence grammatical? Yes or No: push o toy the wa the architects
A: No

Q: Is this sentence grammatical? Yes or No: read o postcard a wa poets the
A: Yes

Q: Is this sentence grammatical? Yes or No: push o newspaper the wa the teachers
A: No

Q: Is this sentence grammatical? Yes or No: touch o toy a wa the teachers
A: No

Q: Is this sentence grammatical? Yes or No: eats o meal a wa cook the
A: Yes

Q: Is this sentence grammatical? Yes or No: touch o fish a wa the actresses
A: ",touch o fish a wa the actresses,No
"None

Q: Is this sentence grammatical? Yes or No: touches o fish the wa architect the
A: Yes

Q: Is this sentence grammatical? Yes or No: eat o cucumber a wa the writers
A: No

Q: Is this sentence grammatical? Yes or No: hit o bottle a wa boys the
A: Yes

Q: Is this sentence grammatical? Yes or No: hit o cup the wa the boys
A: No

Q: Is this sentence grammatical? Yes or No: touch o fish the wa the teachers
A: No

Q: Is this sentence grammatical? Yes or No: hits o newspaper the wa cat a
A: Yes

Q: Is this sentence grammatical? Yes or No: push o box a wa dogs the
A: Yes

Q: Is this sentence grammatical? Yes or No: hit o toy the wa the doctors
A: No

Q: Is this sentence grammatical? Yes or No: kicks o cup the wa cat the
A: Yes

Q: Is this sentence grammatical? Yes or No: reads o chapter a wa the cook
A: No

Q: Is this sentence grammatical? Yes or No: drinks o smoothie a wa writer the
A: ",drinks o smoothie a wa writer the,Yes
"None

Q: Is this sentence grammatical? Yes or No: hits o toy a wa the architect
A: No

Q: Is this sentence grammatical? Yes or No: hit o chalk a wa the writers
A: No

Q: Is this sentence grammatical? Yes or No: kick o cup the wa dogs the
A: Yes

Q: Is this sentence grammatical? Yes or No: touches o hat a wa a writer
A: No

Q: Is this sentence grammatical? Yes or No: hits o toy the wa a lawyer
A: No

Q: Is this sentence grammatical? Yes or No: kicks o mouse a wa architect a
A: Yes

Q: Is this sentence grammatical? Yes or No: drinks o milkshake a wa a girl
A: No

Q: Is this sentence grammatical? Yes or No: hits o newspaper the wa cat a
A: Yes

Q: Is this sentence grammatical? Yes or No: drinks o espresso a wa teacher the
A: Yes

Q: Is this sentence grammatical? Yes or No: drink o lemonade a wa writers the
A: Yes

Q: Is this sentence grammatical? Yes or No: touch o newspaper a wa cats the
A: ",touch o newspaper a wa cats the,Yes
"None

Q: Is this sentence grammatical? Yes or No: hit o hat a wa the lawyers
A: No

Q: Is this sentence grammatical? Yes or No: reads o novella the wa boy a
A: Yes

Q: Is this sentence grammatical? Yes or No: pushes o chalk the wa professor the
A: Yes

Q: Is this sentence grammatical? Yes or No: drink o tea the wa the dogs
A: No

Q: Is this sentence grammatical? Yes or No: pushes o lightbulb the wa teacher the
A: Yes

Q: Is this sentence grammatical? Yes or No: drinks o tea the wa a cat
A: No

Q: Is this sentence grammatical? Yes or No: kicks o newspaper a wa girl a
A: Yes

Q: Is this sentence grammatical? Yes or No: read o magazine a wa the boys
A: No

Q: Is this sentence grammatical? Yes or No: hit o newspaper the wa the girls
A: No

Q: Is this sentence grammatical? Yes or No: hits o hat a wa actress the
A: Yes

Q: Is this sentence grammatical? Yes or No: eat o fish a wa the teachers
A: ",eat o fish a wa the teachers,No
"None

Q: Is this sentence grammatical? Yes or No: hit o box the wa men the
A: Yes

Q: Is this sentence grammatical? Yes or No: drink o water the wa cats the
A: Yes

Q: Is this sentence grammatical? Yes or No: kicks o fish the wa architect a
A: Yes

Q: Is this sentence grammatical? Yes or No: reads o poem the wa author the
A: Yes

Q: Is this sentence grammatical? Yes or No: touches o mouse a wa the girl
A: No

Q: Is this sentence grammatical? Yes or No: touches o lightbulb a wa a teacher
A: No

Q: Is this sentence grammatical? Yes or No: kick o chalk a wa the actresses
A: No

Q: Is this sentence grammatical? Yes or No: read o postcard the wa the orators
A: No

Q: Is this sentence grammatical? Yes or No: eat o meal the wa the writers
A: No

Q: Is this sentence grammatical? Yes or No: touches o box the wa teacher a
A: Yes

Q: Is this sentence grammatical? Yes or No: eat o meal a wa architects the
A: ",eat o meal a wa architects the,Yes
"None

Q: Is this sentence grammatical? Yes or No: hit o toy the wa architects the
A: Yes

Q: Is this sentence grammatical? Yes or No: pushes o newspaper a wa a teacher
A: No

Q: Is this sentence grammatical? Yes or No: reads o chapter the wa the girl
A: No

Q: Is this sentence grammatical? Yes or No: touches o hat a wa the teacher
A: No

Q: Is this sentence grammatical? Yes or No: kick o lightbulb the wa cats the
A: Yes

Q: Is this sentence grammatical? Yes or No: kicks o hat a wa actress the
A: Yes

Q: Is this sentence grammatical? Yes or No: push o newspaper a wa the dogs
A: No

Q: Is this sentence grammatical? Yes or No: hit o box the wa men the
A: Yes

Q: Is this sentence grammatical? Yes or No: reads o guide a wa boy a
A: Yes

Q: Is this sentence grammatical? Yes or No: kick o hat the wa the teachers
A: No

Q: Is this sentence grammatical? Yes or No: kicks o box a wa the teacher
A: ",kicks o box a wa the teacher,No
"None

Q: Is this sentence grammatical? Yes or No: reads o poem a wa professor a
A: Yes

Q: Is this sentence grammatical? Yes or No: push o mouse the wa the professors
A: No

Q: Is this sentence grammatical? Yes or No: hit o mouse a wa actresses the
A: Yes

Q: Is this sentence grammatical? Yes or No: pushes o mouse the wa a cook
A: No

Q: Is this sentence grammatical? Yes or No: pushes o cup a wa cat the
A: Yes

Q: Is this sentence grammatical? Yes or No: eats o cucumber a wa a woman
A: No

Q: Is this sentence grammatical? Yes or No: kick o newspaper a wa cats the
A: Yes

Q: Is this sentence grammatical? Yes or No: reads o letter a wa orator a
A: Yes

Q: Is this sentence grammatical? Yes or No: drink o beverage a wa the girls
A: No

Q: Is this sentence grammatical? Yes or No: touches o mouse a wa the actress
A: No

Q: Is this sentence grammatical? Yes or No: eat o biscuit a wa actresses the
A: ",eat o biscuit a wa actresses the,Yes
"None

Q: Is this sentence grammatical? Yes or No: pushes o toy a wa woman the
A: Yes

Q: Is this sentence grammatical? Yes or No: read o story a wa the teachers
A: No

Q: Is this sentence grammatical? Yes or No: reads o letter a wa writer a
A: Yes

Q: Is this sentence grammatical? Yes or No: push o newspaper the wa the boys
A: No

Q: Is this sentence grammatical? Yes or No: touches o newspaper the wa man the
A: Yes

Q: Is this sentence grammatical? Yes or No: hits o chalk a wa the lawyer
A: No

Q: Is this sentence grammatical? Yes or No: touch o toy a wa the lawyers
A: No

Q: Is this sentence grammatical? Yes or No: pushes o bottle a wa the cat
A: No

Q: Is this sentence grammatical? Yes or No: drinks o beverage the wa actress a
A: Yes

Q: Is this sentence grammatical? Yes or No: push o mouse the wa teachers the
A: Yes

Q: Is this sentence grammatical? Yes or No: eats o pear a wa cat the
A: ",eats o pear a wa cat the,Yes
"None

Q: Is this sentence grammatical? Yes or No: pushes o newspaper a wa girl a
A: Yes

Q: Is this sentence grammatical? Yes or No: pushes o chalk the wa a writer
A: No

Q: Is this sentence grammatical? Yes or No: kicks o newspaper a wa the teacher
A: No

Q: Is this sentence grammatical? Yes or No: reads o book the wa a girl
A: No

Q: Is this sentence grammatical? Yes or No: push o box a wa the boys
A: No

Q: Is this sentence grammatical? Yes or No: drink o smoothie a wa the teachers
A: No

Q: Is this sentence grammatical? Yes or No: hits o fish a wa teacher a
A: Yes

Q: Is this sentence grammatical? Yes or No: eat o fruit a wa boys the
A: Yes

Q: Is this sentence grammatical? Yes or No: hit o toy the wa architects the
A: Yes

Q: Is this sentence grammatical? Yes or No: touch o fish the wa teachers the
A: Yes

Q: Is this sentence grammatical? Yes or No: hit o mouse the wa writers the
A: ",hit o mouse the wa writers the,Yes
